Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
08/02/2024 14:00;08/02/2024 14:15;57;kWh;0;47885;0;0;47885;47885
08/02/2024 14:15;08/02/2024 14:30;58;kWh;0;53335;0;0;53335;53335
08/02/2024 14:30;08/02/2024 14:45;59;kWh;0;61624;0;0;61624;61624
08/02/2024 14:45;08/02/2024 15:00;60;kWh;0;66366;0;0;66366;66366
08/02/2024 15:00;08/02/2024 15:15;61;kWh;0;28988;0;0;28988;28988
08/02/2024 15:15;08/02/2024 15:30;62;kWh;0;22061;0;0;22061;22061
08/02/2024 15:30;08/02/2024 15:45;63;kWh;0;26285;0;0;26285;26285
08/02/2024 15:45;08/02/2024 16:00;64;kWh;-1089;4664;0;0;5753;3575
08/02/2024 16:00;08/02/2024 16:15;65;kWh;-2096;0;0;0;2096;-2096
08/02/2024 16:15;08/02/2024 16:30;66;kWh;-12396;0;0;0;12396;-12396
08/02/2024 16:30;08/02/2024 16:45;67;kWh;-54283;0;0;0;54283;-54283
08/02/2024 16:45;08/02/2024 17:00;68;kWh;-71536;0;0;0;71536;-71536
08/02/2024 17:00;08/02/2024 17:15;69;kWh;-59911;0;0;0;59911;-59911
08/02/2024 17:15;08/02/2024 17:30;70;kWh;-35292;0;0;0;35292;-35292
08/02/2024 17:30;08/02/2024 17:45;71;kWh;-17734;0;0;0;17734;-17734
08/02/2024 17:45;08/02/2024 18:00;72;kWh;-12018;0;0;0;12018;-12018
08/02/2024 18:00;08/02/2024 18:15;73;kWh;-1126;0;0;0;1126;-1126
08/02/2024 18:15;08/02/2024 18:30;74;kWh;0;2195;0;0;2195;2195
08/02/2024 18:30;08/02/2024 18:45;75;kWh;0;62;0;0;62;62
08/02/2024 18:45;08/02/2024 19:00;76;kWh;0;0;0;0;0;0
08/02/2024 19:00;08/02/2024 19:15;77;kWh;-658;3684;0;0;4342;3026
08/02/2024 19:15;08/02/2024 19:30;78;kWh;0;1588;0;0;1588;1588
08/02/2024 19:30;08/02/2024 19:45;79;kWh;0;17223;0;0;17223;17223
08/02/2024 19:45;08/02/2024 20:00;80;kWh;0;17989;0;0;17989;17989
08/02/2024 20:00;08/02/2024 20:15;81;kWh;-37214;1299;0;0;38513;-35915
08/02/2024 20:15;08/02/2024 20:30;82;kWh;-2684;1982;0;0;4666;-702
08/02/2024 20:30;08/02/2024 20:45;83;kWh;-25787;0;0;0;25787;-25787
08/02/2024 20:45;08/02/2024 21:00;84;kWh;-27847;0;0;0;27847;-27847
08/02/2024 21:00;08/02/2024 21:15;85;kWh;-15964;0;0;0;15964;-15964
08/02/2024 21:15;08/02/2024 21:30;86;kWh;-6469;0;0;0;6469;-6469
08/02/2024 21:30;08/02/2024 21:45;87;kWh;-9224;0;0;0;9224;-9224
08/02/2024 21:45;08/02/2024 22:00;88;kWh;-6496;0;0;0;6496;-6496
08/02/2024 22:00;08/02/2024 22:15;89;kWh;-6031;2824;0;0;8855;-3207
08/02/2024 22:15;08/02/2024 22:30;90;kWh;0;19475;0;0;19475;19475
08/02/2024 22:30;08/02/2024 22:45;91;kWh;-1;83;0;0;84;82
08/02/2024 22:45;08/02/2024 23:00;92;kWh;-766;9175;0;0;9941;8409
08/02/2024 23:00;08/02/2024 23:15;93;kWh;-176;815;0;0;991;639
08/02/2024 23:15;08/02/2024 23:30;94;kWh;0;20946;0;0;20946;20946
08/02/2024 23:30;08/02/2024 23:45;95;kWh;0;40208;0;0;40208;40208
08/02/2024 23:45;09/02/2024 00:00;96;kWh;0;25389;0;0;25389;25389
09/02/2024 00:00;09/02/2024 00:15;1;kWh;0;53543;0;0;53543;53543
09/02/2024 00:15;09/02/2024 00:30;2;kWh;0;49084;0;0;49084;49084
09/02/2024 00:30;09/02/2024 00:45;3;kWh;0;66128;0;0;66128;66128
09/02/2024 00:45;09/02/2024 01:00;4;kWh;0;48627;0;0;48627;48627
09/02/2024 01:00;09/02/2024 01:15;5;kWh;0;9835;0;0;9835;9835
09/02/2024 01:15;09/02/2024 01:30;6;kWh;0;14868;0;0;14868;14868
09/02/2024 01:30;09/02/2024 01:45;7;kWh;0;15104;0;0;15104;15104
09/02/2024 01:45;09/02/2024 02:00;8;kWh;-225;5064;0;0;5289;4839
09/02/2024 02:00;09/02/2024 02:15;9;kWh;-628;15982;0;0;16610;15354
09/02/2024 02:15;09/02/2024 02:30;10;kWh;0;30931;0;0;30931;30931
09/02/2024 02:30;09/02/2024 02:45;11;kWh;0;35136;0;0;35136;35136
09/02/2024 02:45;09/02/2024 03:00;12;kWh;-418;13785;0;0;14203;13367
09/02/2024 03:00;09/02/2024 03:15;13;kWh;-653;46279;0;0;46932;45626
09/02/2024 03:15;09/02/2024 03:30;14;kWh;0;52321;0;0;52321;52321
09/02/2024 03:30;09/02/2024 03:45;15;kWh;0;46396;0;0;46396;46396
09/02/2024 03:45;09/02/2024 04:00;16;kWh;0;33147;0;0;33147;33147
09/02/2024 04:00;09/02/2024 04:15;17;kWh;0;59298;0;0;59298;59298
09/02/2024 04:15;09/02/2024 04:30;18;kWh;0;16674;0;0;16674;16674
09/02/2024 04:30;09/02/2024 04:45;19;kWh;0;42785;0;0;42785;42785
09/02/2024 04:45;09/02/2024 05:00;20;kWh;0;24690;0;0;24690;24690
09/02/2024 05:00;09/02/2024 05:15;21;kWh;0;0;0;0;0;0
09/02/2024 05:15;09/02/2024 05:30;22;kWh;-93;0;0;0;93;-93
09/02/2024 05:30;09/02/2024 05:45;23;kWh;-719;7412;0;0;8131;6693
09/02/2024 05:45;09/02/2024 06:00;24;kWh;0;840;0;0;840;840
09/02/2024 06:00;09/02/2024 06:15;25;kWh;-5581;3957;0;0;9538;-1624
09/02/2024 06:15;09/02/2024 06:30;26;kWh;-850;127;0;0;977;-723
09/02/2024 06:30;09/02/2024 06:45;27;kWh;-11;0;0;0;11;-11
09/02/2024 06:45;09/02/2024 07:00;28;kWh;-334;0;0;0;334;-334
09/02/2024 07:00;09/02/2024 07:15;29;kWh;-16965;1734;0;0;18699;-15231
09/02/2024 07:15;09/02/2024 07:30;30;kWh;-19458;0;0;0;19458;-19458
09/02/2024 07:30;09/02/2024 07:45;31;kWh;-6033;0;0;0;6033;-6033
09/02/2024 07:45;09/02/2024 08:00;32;kWh;-1966;753;0;0;2719;-1213
09/02/2024 08:00;09/02/2024 08:15;33;kWh;-8814;2272;0;0;11086;-6542
09/02/2024 08:15;09/02/2024 08:30;34;kWh;-2215;0;0;0;2215;-2215
09/02/2024 08:30;09/02/2024 08:45;35;kWh;0;0;0;0;0;0
09/02/2024 08:45;09/02/2024 09:00;36;kWh;0;0;0;0;0;0
09/02/2024 09:00;09/02/2024 09:15;37;kWh;0;0;0;0;0;0
09/02/2024 09:15;09/02/2024 09:30;38;kWh;0;0;0;0;0;0
09/02/2024 09:30;09/02/2024 09:45;39;kWh;0;0;0;0;0;0
09/02/2024 09:45;09/02/2024 10:00;40;kWh;0;0;0;0;0;0
09/02/2024 10:00;09/02/2024 10:15;41;kWh;0;0;0;0;0;0
09/02/2024 10:15;09/02/2024 10:30;42;kWh;0;0;0;0;0;0
09/02/2024 10:30;09/02/2024 10:45;43;kWh;0;0;0;0;0;0
09/02/2024 10:45;09/02/2024 11:00;44;kWh;0;0;0;0;0;0
09/02/2024 11:00;09/02/2024 11:15;45;kWh;0;0;0;0;0;0
09/02/2024 11:15;09/02/2024 11:30;46;kWh;0;1916;0;0;1916;1916
09/02/2024 11:30;09/02/2024 11:45;47;kWh;0;41030;0;0;41030;41030
09/02/2024 11:45;09/02/2024 12:00;48;kWh;0;57568;0;0;57568;57568
09/02/2024 12:00;09/02/2024 12:15;49;kWh;0;12205;0;0;12205;12205
09/02/2024 12:15;09/02/2024 12:30;50;kWh;0;31560;0;0;31560;31560
09/02/2024 12:30;09/02/2024 12:45;51;kWh;0;54924;0;0;54924;54924
09/02/2024 12:45;09/02/2024 13:00;52;kWh;0;5119;0;0;5119;5119
09/02/2024 13:00;09/02/2024 13:15;53;kWh;0;2534;0;0;2534;2534
09/02/2024 13:15;09/02/2024 13:30;54;kWh;0;6034;0;0;6034;6034
09/02/2024 13:30;09/02/2024 13:45;55;kWh;0;37528;0;0;37528;37528
09/02/2024 13:45;09/02/2024 14:00;56;kWh;0;61798;0;0;61798;61798
09/02/2024 14:00;09/02/2024 14:15;57;kWh;0;66552;0;0;66552;66552
09/02/2024 14:15;09/02/2024 14:30;58;kWh;0;51710;0;0;51710;51710
09/02/2024 14:30;09/02/2024 14:45;59;kWh;0;26495;0;0;26495;26495
09/02/2024 14:45;09/02/2024 15:00;60;kWh;0;24521;0;0;24521;24521
09/02/2024 15:00;09/02/2024 15:15;61;kWh;0;38781;0;0;38781;38781
09/02/2024 15:15;09/02/2024 15:30;62;kWh;0;24935;0;0;24935;24935
09/02/2024 15:30;09/02/2024 15:45;63;kWh;0;14936;0;0;14936;14936
09/02/2024 15:45;09/02/2024 16:00;64;kWh;0;3668;0;0;3668;3668
09/02/2024 16:00;09/02/2024 16:15;65;kWh;-455;4471;0;0;4926;4016
09/02/2024 16:15;09/02/2024 16:30;66;kWh;-4093;0;0;0;4093;-4093
09/02/2024 16:30;09/02/2024 16:45;67;kWh;-12758;96;0;0;12854;-12662
09/02/2024 16:45;09/02/2024 17:00;68;kWh;-993;29;0;0;1022;-964
09/02/2024 17:00;09/02/2024 17:15;69;kWh;-27714;0;0;0;27714;-27714
09/02/2024 17:15;09/02/2024 17:30;70;kWh;-31866;0;0;0;31866;-31866
09/02/2024 17:30;09/02/2024 17:45;71;kWh;-40550;0;0;0;40550;-40550
09/02/2024 17:45;09/02/2024 18:00;72;kWh;-32688;0;0;0;32688;-32688
09/02/2024 18:00;09/02/2024 18:15;73;kWh;-15196;0;0;0;15196;-15196
09/02/2024 18:15;09/02/2024 18:30;74;kWh;-5668;0;0;0;5668;-5668
09/02/2024 18:30;09/02/2024 18:45;75;kWh;-31890;0;0;0;31890;-31890
09/02/2024 18:45;09/02/2024 19:00;76;kWh;-39050;0;0;0;39050;-39050
09/02/2024 19:00;09/02/2024 19:15;77;kWh;-10883;0;0;0;10883;-10883
09/02/2024 19:15;09/02/2024 19:30;78;kWh;-9340;0;0;0;9340;-9340
09/02/2024 19:30;09/02/2024 19:45;79;kWh;-21767;0;0;0;21767;-21767
09/02/2024 19:45;09/02/2024 20:00;80;kWh;-18139;0;0;0;18139;-18139
09/02/2024 20:00;09/02/2024 20:15;81;kWh;-4227;32;0;0;4259;-4195
09/02/2024 20:15;09/02/2024 20:30;82;kWh;0;0;0;0;0;0
09/02/2024 20:30;09/02/2024 20:45;83;kWh;-192;0;0;0;192;-192
09/02/2024 20:45;09/02/2024 21:00;84;kWh;-502;0;0;0;502;-502
09/02/2024 21:00;09/02/2024 21:15;85;kWh;-220;669;0;0;889;449
09/02/2024 21:15;09/02/2024 21:30;86;kWh;0;277;0;0;277;277
09/02/2024 21:30;09/02/2024 21:45;87;kWh;-4601;0;0;0;4601;-4601
09/02/2024 21:45;09/02/2024 22:00;88;kWh;-9545;0;0;0;9545;-9545
09/02/2024 22:00;09/02/2024 22:15;89;kWh;-12759;1597;0;0;14356;-11162
09/02/2024 22:15;09/02/2024 22:30;90;kWh;0;20;0;0;20;20
09/02/2024 22:30;09/02/2024 22:45;91;kWh;0;8477;0;0;8477;8477
09/02/2024 22:45;09/02/2024 23:00;92;kWh;0;16261;0;0;16261;16261
09/02/2024 23:00;09/02/2024 23:15;93;kWh;-334;1527;0;0;1861;1193
09/02/2024 23:15;09/02/2024 23:30;94;kWh;0;1151;0;0;1151;1151
09/02/2024 23:30;09/02/2024 23:45;95;kWh;0;0;0;0;0;0
09/02/2024 23:45;10/02/2024 00:00;96;kWh;-1965;0;0;0;1965;-1965
10/02/2024 00:00;10/02/2024 00:15;1;kWh;-10047;6383;0;0;16430;-3664
10/02/2024 00:15;10/02/2024 00:30;2;kWh;0;7203;0;0;7203;7203
10/02/2024 00:30;10/02/2024 00:45;3;kWh;0;0;0;0;0;0
10/02/2024 00:45;10/02/2024 01:00;4;kWh;-7811;0;0;0;7811;-7811
10/02/2024 01:00;10/02/2024 01:15;5;kWh;-2881;0;0;0;2881;-2881
10/02/2024 01:15;10/02/2024 01:30;6;kWh;-605;0;0;0;605;-605
10/02/2024 01:30;10/02/2024 01:45;7;kWh;-7177;0;0;0;7177;-7177
10/02/2024 01:45;10/02/2024 02:00;8;kWh;-8577;0;0;0;8577;-8577
10/02/2024 02:00;10/02/2024 02:15;9;kWh;-1637;0;0;0;1637;-1637
10/02/2024 02:15;10/02/2024 02:30;10;kWh;0;0;0;0;0;0
10/02/2024 02:30;10/02/2024 02:45;11;kWh;-689;0;0;0;689;-689
10/02/2024 02:45;10/02/2024 03:00;12;kWh;-191;0;0;0;191;-191
10/02/2024 03:00;10/02/2024 03:15;13;kWh;-157;0;0;0;157;-157
10/02/2024 03:15;10/02/2024 03:30;14;kWh;0;0;0;0;0;0
10/02/2024 03:30;10/02/2024 03:45;15;kWh;0;0;0;0;0;0
10/02/2024 03:45;10/02/2024 04:00;16;kWh;0;0;0;0;0;0
10/02/2024 04:00;10/02/2024 04:15;17;kWh;0;0;0;0;0;0
10/02/2024 04:15;10/02/2024 04:30;18;kWh;-914;0;0;0;914;-914
10/02/2024 04:30;10/02/2024 04:45;19;kWh;-1358;0;0;0;1358;-1358
10/02/2024 04:45;10/02/2024 05:00;20;kWh;-334;0;0;0;334;-334
10/02/2024 05:00;10/02/2024 05:15;21;kWh;-9265;0;0;0;9265;-9265
10/02/2024 05:15;10/02/2024 05:30;22;kWh;-23956;0;0;0;23956;-23956
10/02/2024 05:30;10/02/2024 05:45;23;kWh;-7298;0;0;0;7298;-7298
10/02/2024 05:45;10/02/2024 06:00;24;kWh;-1657;0;0;0;1657;-1657
10/02/2024 06:00;10/02/2024 06:15;25;kWh;-15084;0;0;0;15084;-15084
10/02/2024 06:15;10/02/2024 06:30;26;kWh;-23318;0;0;0;23318;-23318
10/02/2024 06:30;10/02/2024 06:45;27;kWh;-6426;0;0;0;6426;-6426
10/02/2024 06:45;10/02/2024 07:00;28;kWh;-3316;0;0;0;3316;-3316
10/02/2024 07:00;10/02/2024 07:15;29;kWh;-690;0;0;0;690;-690
10/02/2024 07:15;10/02/2024 07:30;30;kWh;-690;0;0;0;690;-690
10/02/2024 07:30;10/02/2024 07:45;31;kWh;0;0;0;0;0;0
10/02/2024 07:45;10/02/2024 08:00;32;kWh;0;39;0;0;39;39
10/02/2024 08:00;10/02/2024 08:15;33;kWh;-666;891;0;0;1557;225
10/02/2024 08:15;10/02/2024 08:30;34;kWh;-14436;0;0;0;14436;-14436
10/02/2024 08:30;10/02/2024 08:45;35;kWh;-4592;0;0;0;4592;-4592
10/02/2024 08:45;10/02/2024 09:00;36;kWh;-956;0;0;0;956;-956
10/02/2024 09:00;10/02/2024 09:15;37;kWh;-2378;0;0;0;2378;-2378
10/02/2024 09:15;10/02/2024 09:30;38;kWh;-475;0;0;0;475;-475
10/02/2024 09:30;10/02/2024 09:45;39;kWh;0;16;0;0;16;16
10/02/2024 09:45;10/02/2024 10:00;40;kWh;0;4247;0;0;4247;4247
10/02/2024 10:00;10/02/2024 10:15;41;kWh;0;4121;0;0;4121;4121
10/02/2024 10:15;10/02/2024 10:30;42;kWh;0;35509;0;0;35509;35509
10/02/2024 10:30;10/02/2024 10:45;43;kWh;0;36129;0;0;36129;36129
10/02/2024 10:45;10/02/2024 11:00;44;kWh;0;33201;0;0;33201;33201
10/02/2024 11:00;10/02/2024 11:15;45;kWh;-4411;343;0;0;4754;-4068
10/02/2024 11:15;10/02/2024 11:30;46;kWh;-22236;0;0;0;22236;-22236
10/02/2024 11:30;10/02/2024 11:45;47;kWh;-11886;0;0;0;11886;-11886
10/02/2024 11:45;10/02/2024 12:00;48;kWh;-18099;0;0;0;18099;-18099
10/02/2024 12:00;10/02/2024 12:15;49;kWh;-6212;0;0;0;6212;-6212
10/02/2024 12:15;10/02/2024 12:30;50;kWh;0;0;0;0;0;0
10/02/2024 12:30;10/02/2024 12:45;51;kWh;0;1782;0;0;1782;1782
10/02/2024 12:45;10/02/2024 13:00;52;kWh;0;2603;0;0;2603;2603
10/02/2024 13:00;10/02/2024 13:15;53;kWh;0;0;0;0;0;0
10/02/2024 13:15;10/02/2024 13:30;54;kWh;-9264;0;0;0;9264;-9264
10/02/2024 13:30;10/02/2024 13:45;55;kWh;-19200;0;0;0;19200;-19200
10/02/2024 13:45;10/02/2024 14:00;56;kWh;-22259;0;0;0;22259;-22259
10/02/2024 14:00;10/02/2024 14:15;57;kWh;-50196;0;0;0;50196;-50196
10/02/2024 14:15;10/02/2024 14:30;58;kWh;-33445;0;0;0;33445;-33445
10/02/2024 14:30;10/02/2024 14:45;59;kWh;-5897;0;0;0;5897;-5897
10/02/2024 14:45;10/02/2024 15:00;60;kWh;-1267;0;0;0;1267;-1267
10/02/2024 15:00;10/02/2024 15:15;61;kWh;0;1710;0;0;1710;1710
10/02/2024 15:15;10/02/2024 15:30;62;kWh;-717;0;0;0;717;-717
10/02/2024 15:30;10/02/2024 15:45;63;kWh;-3306;0;0;0;3306;-3306
10/02/2024 15:45;10/02/2024 16:00;64;kWh;-2253;0;0;0;2253;-2253
10/02/2024 16:00;10/02/2024 16:15;65;kWh;-41343;388;0;0;41731;-40955
10/02/2024 16:15;10/02/2024 16:30;66;kWh;-8716;331;0;0;9047;-8385
10/02/2024 16:30;10/02/2024 16:45;67;kWh;-22235;0;0;0;22235;-22235
10/02/2024 16:45;10/02/2024 17:00;68;kWh;-3775;0;0;0;3775;-3775
10/02/2024 17:00;10/02/2024 17:15;69;kWh;-41076;0;0;0;41076;-41076
10/02/2024 17:15;10/02/2024 17:30;70;kWh;-17637;0;0;0;17637;-17637
10/02/2024 17:30;10/02/2024 17:45;71;kWh;-5880;0;0;0;5880;-5880
10/02/2024 17:45;10/02/2024 18:00;72;kWh;-254;0;0;0;254;-254
10/02/2024 18:00;10/02/2024 18:15;73;kWh;0;9690;0;0;9690;9690
10/02/2024 18:15;10/02/2024 18:30;74;kWh;0;199;0;0;199;199
10/02/2024 18:30;10/02/2024 18:45;75;kWh;-925;0;0;0;925;-925
10/02/2024 18:45;10/02/2024 19:00;76;kWh;-3061;0;0;0;3061;-3061
10/02/2024 19:00;10/02/2024 19:15;77;kWh;-329;0;0;0;329;-329
10/02/2024 19:15;10/02/2024 19:30;78;kWh;-7787;0;0;0;7787;-7787
10/02/2024 19:30;10/02/2024 19:45;79;kWh;-10598;0;0;0;10598;-10598
10/02/2024 19:45;10/02/2024 20:00;80;kWh;-29204;0;0;0;29204;-29204
10/02/2024 20:00;10/02/2024 20:15;81;kWh;-33302;0;0;0;33302;-33302
10/02/2024 20:15;10/02/2024 20:30;82;kWh;-41957;0;0;0;41957;-41957
10/02/2024 20:30;10/02/2024 20:45;83;kWh;-40998;0;0;0;40998;-40998
10/02/2024 20:45;10/02/2024 21:00;84;kWh;-60839;0;0;0;60839;-60839
10/02/2024 21:00;10/02/2024 21:15;85;kWh;-31920;0;0;0;31920;-31920
10/02/2024 21:15;10/02/2024 21:30;86;kWh;-10361;0;0;0;10361;-10361
10/02/2024 21:30;10/02/2024 21:45;87;kWh;-38321;0;0;0;38321;-38321
10/02/2024 21:45;10/02/2024 22:00;88;kWh;-43648;0;0;0;43648;-43648
10/02/2024 22:00;10/02/2024 22:15;89;kWh;-1052;4179;0;0;5231;3127
10/02/2024 22:15;10/02/2024 22:30;90;kWh;0;4359;0;0;4359;4359
10/02/2024 22:30;10/02/2024 22:45;91;kWh;0;7751;0;0;7751;7751
10/02/2024 22:45;10/02/2024 23:00;92;kWh;0;3073;0;0;3073;3073
10/02/2024 23:00;10/02/2024 23:15;93;kWh;0;28582;0;0;28582;28582
10/02/2024 23:15;10/02/2024 23:30;94;kWh;0;14048;0;0;14048;14048
10/02/2024 23:30;10/02/2024 23:45;95;kWh;0;468;0;0;468;468
10/02/2024 23:45;11/02/2024 00:00;96;kWh;-1614;0;0;0;1614;-1614
11/02/2024 00:00;11/02/2024 00:15;1;kWh;-2342;3067;0;0;5409;725
11/02/2024 00:15;11/02/2024 00:30;2;kWh;0;10722;0;0;10722;10722
11/02/2024 00:30;11/02/2024 00:45;3;kWh;0;2034;0;0;2034;2034
11/02/2024 00:45;11/02/2024 01:00;4;kWh;0;4706;0;0;4706;4706
11/02/2024 01:00;11/02/2024 01:15;5;kWh;0;1174;0;0;1174;1174
11/02/2024 01:15;11/02/2024 01:30;6;kWh;0;23922;0;0;23922;23922
11/02/2024 01:30;11/02/2024 01:45;7;kWh;0;34079;0;0;34079;34079
11/02/2024 01:45;11/02/2024 02:00;8;kWh;0;17035;0;0;17035;17035
11/02/2024 02:00;11/02/2024 02:15;9;kWh;0;17839;0;0;17839;17839
11/02/2024 02:15;11/02/2024 02:30;10;kWh;-2972;2329;0;0;5301;-643
11/02/2024 02:30;11/02/2024 02:45;11;kWh;-24369;0;0;0;24369;-24369
11/02/2024 02:45;11/02/2024 03:00;12;kWh;-40702;0;0;0;40702;-40702
11/02/2024 03:00;11/02/2024 03:15;13;kWh;-19756;0;0;0;19756;-19756
11/02/2024 03:15;11/02/2024 03:30;14;kWh;-50142;0;0;0;50142;-50142
11/02/2024 03:30;11/02/2024 03:45;15;kWh;-48589;0;0;0;48589;-48589
11/02/2024 03:45;11/02/2024 04:00;16;kWh;-27902;0;0;0;27902;-27902
11/02/2024 04:00;11/02/2024 04:15;17;kWh;-524;0;0;0;524;-524
11/02/2024 04:15;11/02/2024 04:30;18;kWh;-249;0;0;0;249;-249
11/02/2024 04:30;11/02/2024 04:45;19;kWh;-249;0;0;0;249;-249
11/02/2024 04:45;11/02/2024 05:00;20;kWh;-938;0;0;0;938;-938
11/02/2024 05:00;11/02/2024 05:15;21;kWh;-50;0;0;0;50;-50
11/02/2024 05:15;11/02/2024 05:30;22;kWh;-108;0;0;0;108;-108
11/02/2024 05:30;11/02/2024 05:45;23;kWh;-3290;0;0;0;3290;-3290
11/02/2024 05:45;11/02/2024 06:00;24;kWh;-2957;0;0;0;2957;-2957
11/02/2024 06:00;11/02/2024 06:15;25;kWh;-15456;0;0;0;15456;-15456
11/02/2024 06:15;11/02/2024 06:30;26;kWh;-12878;0;0;0;12878;-12878
11/02/2024 06:30;11/02/2024 06:45;27;kWh;-267;0;0;0;267;-267
11/02/2024 06:45;11/02/2024 07:00;28;kWh;-440;0;0;0;440;-440
11/02/2024 07:00;11/02/2024 07:15;29;kWh;-2146;1532;0;0;3678;-614
11/02/2024 07:15;11/02/2024 07:30;30;kWh;0;14929;0;0;14929;14929
11/02/2024 07:30;11/02/2024 07:45;31;kWh;0;4434;0;0;4434;4434
11/02/2024 07:45;11/02/2024 08:00;32;kWh;-11197;0;0;0;11197;-11197
11/02/2024 08:00;11/02/2024 08:15;33;kWh;-13473;0;0;0;13473;-13473
11/02/2024 08:15;11/02/2024 08:30;34;kWh;-7418;0;0;0;7418;-7418
11/02/2024 08:30;11/02/2024 08:45;35;kWh;-7648;0;0;0;7648;-7648
11/02/2024 08:45;11/02/2024 09:00;36;kWh;-365;0;0;0;365;-365
11/02/2024 09:00;11/02/2024 09:15;37;kWh;0;0;0;0;0;0
11/02/2024 09:15;11/02/2024 09:30;38;kWh;0;0;0;0;0;0
11/02/2024 09:30;11/02/2024 09:45;39;kWh;0;0;0;0;0;0
11/02/2024 09:45;11/02/2024 10:00;40;kWh;0;0;0;0;0;0
11/02/2024 10:00;11/02/2024 10:15;41;kWh;0;0;0;0;0;0
11/02/2024 10:15;11/02/2024 10:30;42;kWh;0;13551;0;0;13551;13551
11/02/2024 10:30;11/02/2024 10:45;43;kWh;0;31142;0;0;31142;31142
11/02/2024 10:45;11/02/2024 11:00;44;kWh;0;652;0;0;652;652
11/02/2024 11:00;11/02/2024 11:15;45;kWh;0;11757;0;0;11757;11757
11/02/2024 11:15;11/02/2024 11:30;46;kWh;-2614;1435;0;0;4049;-1179
11/02/2024 11:30;11/02/2024 11:45;47;kWh;-12076;0;0;0;12076;-12076
11/02/2024 11:45;11/02/2024 12:00;48;kWh;-2589;0;0;0;2589;-2589
11/02/2024 12:00;11/02/2024 12:15;49;kWh;-3834;0;0;0;3834;-3834
11/02/2024 12:15;11/02/2024 12:30;50;kWh;-16469;0;0;0;16469;-16469
11/02/2024 12:30;11/02/2024 12:45;51;kWh;-33069;0;0;0;33069;-33069
11/02/2024 12:45;11/02/2024 13:00;52;kWh;-24416;0;0;0;24416;-24416
11/02/2024 13:00;11/02/2024 13:15;53;kWh;-20786;0;0;0;20786;-20786
11/02/2024 13:15;11/02/2024 13:30;54;kWh;-14100;696;0;0;14796;-13404
11/02/2024 13:30;11/02/2024 13:45;55;kWh;0;19120;0;0;19120;19120
11/02/2024 13:45;11/02/2024 14:00;56;kWh;0;26912;0;0;26912;26912
11/02/2024 14:00;11/02/2024 14:15;57;kWh;-1474;1843;0;0;3317;369
11/02/2024 14:15;11/02/2024 14:30;58;kWh;0;25289;0;0;25289;25289
11/02/2024 14:30;11/02/2024 14:45;59;kWh;0;37849;0;0;37849;37849
11/02/2024 14:45;11/02/2024 15:00;60;kWh;0;43508;0;0;43508;43508
11/02/2024 15:00;11/02/2024 15:15;61;kWh;-5172;7227;0;0;12399;2055
11/02/2024 15:15;11/02/2024 15:30;62;kWh;-34;9401;0;0;9435;9367
11/02/2024 15:30;11/02/2024 15:45;63;kWh;0;23842;0;0;23842;23842
11/02/2024 15:45;11/02/2024 16:00;64;kWh;-4319;6642;0;0;10961;2323
11/02/2024 16:00;11/02/2024 16:15;65;kWh;-56479;0;0;0;56479;-56479
11/02/2024 16:15;11/02/2024 16:30;66;kWh;-49197;0;0;0;49197;-49197
11/02/2024 16:30;11/02/2024 16:45;67;kWh;-45342;0;0;0;45342;-45342
11/02/2024 16:45;11/02/2024 17:00;68;kWh;-35585;0;0;0;35585;-35585
11/02/2024 17:00;11/02/2024 17:15;69;kWh;-35404;0;0;0;35404;-35404
11/02/2024 17:15;11/02/2024 17:30;70;kWh;-12398;0;0;0;12398;-12398
11/02/2024 17:30;11/02/2024 17:45;71;kWh;-2498;0;0;0;2498;-2498
11/02/2024 17:45;11/02/2024 18:00;72;kWh;0;0;0;0;0;0
11/02/2024 18:00;11/02/2024 18:15;73;kWh;-136;0;0;0;136;-136
11/02/2024 18:15;11/02/2024 18:30;74;kWh;0;0;0;0;0;0
11/02/2024 18:30;11/02/2024 18:45;75;kWh;0;0;0;0;0;0
11/02/2024 18:45;11/02/2024 19:00;76;kWh;0;0;0;0;0;0
11/02/2024 19:00;11/02/2024 19:15;77;kWh;0;3291;0;0;3291;3291
