Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
26/05/2024 20:30;26/05/2024 20:45;83;kWh;-133;0;0;0;133;-133
26/05/2024 20:45;26/05/2024 21:00;84;kWh;0;0;0;0;0;0
26/05/2024 21:00;26/05/2024 21:15;85;kWh;0;31182;0;0;31182;31182
26/05/2024 21:15;26/05/2024 21:30;86;kWh;0;40335;0;0;40335;40335
26/05/2024 21:30;26/05/2024 21:45;87;kWh;0;19712;0;0;19712;19712
26/05/2024 21:45;26/05/2024 22:00;88;kWh;-168;13535;0;0;13703;13367
26/05/2024 22:00;26/05/2024 22:15;89;kWh;-521;0;0;0;521;-521
26/05/2024 22:15;26/05/2024 22:30;90;kWh;0;0;0;0;0;0
26/05/2024 22:30;26/05/2024 22:45;91;kWh;-36455;0;0;0;36455;-36455
26/05/2024 22:45;26/05/2024 23:00;92;kWh;-18392;0;0;0;18392;-18392
26/05/2024 23:00;26/05/2024 23:15;93;kWh;-9411;13594;0;0;23005;4183
26/05/2024 23:15;26/05/2024 23:30;94;kWh;0;3810;0;0;3810;3810
26/05/2024 23:30;26/05/2024 23:45;95;kWh;-2791;0;0;0;2791;-2791
26/05/2024 23:45;27/05/2024 00:00;96;kWh;-8985;0;0;0;8985;-8985
27/05/2024 00:00;27/05/2024 00:15;1;kWh;-15581;20643;0;0;36224;5062
27/05/2024 00:15;27/05/2024 00:30;2;kWh;0;23872;0;0;23872;23872
27/05/2024 00:30;27/05/2024 00:45;3;kWh;-497;13236;0;0;13733;12739
27/05/2024 00:45;27/05/2024 01:00;4;kWh;-9075;0;0;0;9075;-9075
27/05/2024 01:00;27/05/2024 01:15;5;kWh;-137;22263;0;0;22400;22126
27/05/2024 01:15;27/05/2024 01:30;6;kWh;0;18580;0;0;18580;18580
27/05/2024 01:30;27/05/2024 01:45;7;kWh;0;895;0;0;895;895
27/05/2024 01:45;27/05/2024 02:00;8;kWh;-3043;0;0;0;3043;-3043
27/05/2024 02:00;27/05/2024 02:15;9;kWh;-8130;0;0;0;8130;-8130
27/05/2024 02:15;27/05/2024 02:30;10;kWh;-16514;2127;0;0;18641;-14387
27/05/2024 02:30;27/05/2024 02:45;11;kWh;-18296;21;0;0;18317;-18275
27/05/2024 02:45;27/05/2024 03:00;12;kWh;-28622;0;0;0;28622;-28622
27/05/2024 03:00;27/05/2024 03:15;13;kWh;-13906;0;0;0;13906;-13906
27/05/2024 03:15;27/05/2024 03:30;14;kWh;-3682;0;0;0;3682;-3682
27/05/2024 03:30;27/05/2024 03:45;15;kWh;-14188;0;0;0;14188;-14188
27/05/2024 03:45;27/05/2024 04:00;16;kWh;-11943;0;0;0;11943;-11943
27/05/2024 04:00;27/05/2024 04:15;17;kWh;-2979;0;0;0;2979;-2979
27/05/2024 04:15;27/05/2024 04:30;18;kWh;0;0;0;0;0;0
27/05/2024 04:30;27/05/2024 04:45;19;kWh;0;0;0;0;0;0
27/05/2024 04:45;27/05/2024 05:00;20;kWh;-1147;0;0;0;1147;-1147
27/05/2024 05:00;27/05/2024 05:15;21;kWh;-22449;0;0;0;22449;-22449
27/05/2024 05:15;27/05/2024 05:30;22;kWh;-16757;0;0;0;16757;-16757
27/05/2024 05:30;27/05/2024 05:45;23;kWh;-22008;0;0;0;22008;-22008
27/05/2024 05:45;27/05/2024 06:00;24;kWh;-17849;0;0;0;17849;-17849
27/05/2024 06:00;27/05/2024 06:15;25;kWh;-3905;0;0;0;3905;-3905
27/05/2024 06:15;27/05/2024 06:30;26;kWh;0;0;0;0;0;0
27/05/2024 06:30;27/05/2024 06:45;27;kWh;0;1097;0;0;1097;1097
27/05/2024 06:45;27/05/2024 07:00;28;kWh;0;10382;0;0;10382;10382
27/05/2024 07:00;27/05/2024 07:15;29;kWh;0;9048;0;0;9048;9048
27/05/2024 07:15;27/05/2024 07:30;30;kWh;0;8751;0;0;8751;8751
27/05/2024 07:30;27/05/2024 07:45;31;kWh;-6908;987;0;0;7895;-5921
27/05/2024 07:45;27/05/2024 08:00;32;kWh;-14423;0;0;0;14423;-14423
27/05/2024 08:00;27/05/2024 08:15;33;kWh;-15770;0;0;0;15770;-15770
27/05/2024 08:15;27/05/2024 08:30;34;kWh;-15304;0;0;0;15304;-15304
27/05/2024 08:30;27/05/2024 08:45;35;kWh;-41097;0;0;0;41097;-41097
27/05/2024 08:45;27/05/2024 09:00;36;kWh;-52882;0;0;0;52882;-52882
27/05/2024 09:00;27/05/2024 09:15;37;kWh;-21009;0;0;0;21009;-21009
27/05/2024 09:15;27/05/2024 09:30;38;kWh;-32947;0;0;0;32947;-32947
27/05/2024 09:30;27/05/2024 09:45;39;kWh;-56332;0;0;0;56332;-56332
27/05/2024 09:45;27/05/2024 10:00;40;kWh;-22716;0;0;0;22716;-22716
27/05/2024 10:00;27/05/2024 10:15;41;kWh;-31554;0;0;0;31554;-31554
27/05/2024 10:15;27/05/2024 10:30;42;kWh;-35808;0;0;0;35808;-35808
27/05/2024 10:30;27/05/2024 10:45;43;kWh;-17242;0;0;0;17242;-17242
27/05/2024 10:45;27/05/2024 11:00;44;kWh;-33636;0;0;0;33636;-33636
27/05/2024 11:00;27/05/2024 11:15;45;kWh;-33729;0;0;0;33729;-33729
27/05/2024 11:15;27/05/2024 11:30;46;kWh;-24605;260;0;0;24865;-24345
27/05/2024 11:30;27/05/2024 11:45;47;kWh;-18236;122;0;0;18358;-18114
27/05/2024 11:45;27/05/2024 12:00;48;kWh;-19883;735;0;0;20618;-19148
27/05/2024 12:00;27/05/2024 12:15;49;kWh;-6813;6569;0;0;13382;-244
27/05/2024 12:15;27/05/2024 12:30;50;kWh;-22574;6;0;0;22580;-22568
27/05/2024 12:30;27/05/2024 12:45;51;kWh;0;2252;0;0;2252;2252
27/05/2024 12:45;27/05/2024 13:00;52;kWh;0;6439;0;0;6439;6439
27/05/2024 13:00;27/05/2024 13:15;53;kWh;-5149;827;0;0;5976;-4322
27/05/2024 13:15;27/05/2024 13:30;54;kWh;-318;1339;0;0;1657;1021
27/05/2024 13:30;27/05/2024 13:45;55;kWh;0;25184;0;0;25184;25184
27/05/2024 13:45;27/05/2024 14:00;56;kWh;-1964;3221;0;0;5185;1257
27/05/2024 14:00;27/05/2024 14:15;57;kWh;-13882;0;0;0;13882;-13882
27/05/2024 14:15;27/05/2024 14:30;58;kWh;-18531;0;0;0;18531;-18531
27/05/2024 14:30;27/05/2024 14:45;59;kWh;-1830;0;0;0;1830;-1830
27/05/2024 14:45;27/05/2024 15:00;60;kWh;-28044;0;0;0;28044;-28044
27/05/2024 15:00;27/05/2024 15:15;61;kWh;-24428;0;0;0;24428;-24428
27/05/2024 15:15;27/05/2024 15:30;62;kWh;-2864;15;0;0;2879;-2849
27/05/2024 15:30;27/05/2024 15:45;63;kWh;-7532;0;0;0;7532;-7532
27/05/2024 15:45;27/05/2024 16:00;64;kWh;-1018;0;0;0;1018;-1018
27/05/2024 16:00;27/05/2024 16:15;65;kWh;-21047;8;0;0;21055;-21039
27/05/2024 16:15;27/05/2024 16:30;66;kWh;-318;149;0;0;467;-169
27/05/2024 16:30;27/05/2024 16:45;67;kWh;0;17742;0;0;17742;17742
27/05/2024 16:45;27/05/2024 17:00;68;kWh;0;49676;0;0;49676;49676
27/05/2024 17:00;27/05/2024 17:15;69;kWh;-2;6478;0;0;6480;6476
27/05/2024 17:15;27/05/2024 17:30;70;kWh;-710;0;0;0;710;-710
27/05/2024 17:30;27/05/2024 17:45;71;kWh;-240;0;0;0;240;-240
27/05/2024 17:45;27/05/2024 18:00;72;kWh;-307;0;0;0;307;-307
27/05/2024 18:00;27/05/2024 18:15;73;kWh;0;895;0;0;895;895
27/05/2024 18:15;27/05/2024 18:30;74;kWh;0;5302;0;0;5302;5302
27/05/2024 18:30;27/05/2024 18:45;75;kWh;0;13722;0;0;13722;13722
27/05/2024 18:45;27/05/2024 19:00;76;kWh;0;2767;0;0;2767;2767
27/05/2024 19:00;27/05/2024 19:15;77;kWh;0;9661;0;0;9661;9661
27/05/2024 19:15;27/05/2024 19:30;78;kWh;0;15962;0;0;15962;15962
27/05/2024 19:30;27/05/2024 19:45;79;kWh;0;1813;0;0;1813;1813
27/05/2024 19:45;27/05/2024 20:00;80;kWh;0;7877;0;0;7877;7877
27/05/2024 20:00;27/05/2024 20:15;81;kWh;0;1786;0;0;1786;1786
27/05/2024 20:15;27/05/2024 20:30;82;kWh;0;0;0;0;0;0
27/05/2024 20:30;27/05/2024 20:45;83;kWh;0;125;0;0;125;125
27/05/2024 20:45;27/05/2024 21:00;84;kWh;0;4161;0;0;4161;4161
27/05/2024 21:00;27/05/2024 21:15;85;kWh;0;15130;0;0;15130;15130
27/05/2024 21:15;27/05/2024 21:30;86;kWh;0;6983;0;0;6983;6983
27/05/2024 21:30;27/05/2024 21:45;87;kWh;0;1524;0;0;1524;1524
27/05/2024 21:45;27/05/2024 22:00;88;kWh;0;3831;0;0;3831;3831
27/05/2024 22:00;27/05/2024 22:15;89;kWh;0;21069;0;0;21069;21069
27/05/2024 22:15;27/05/2024 22:30;90;kWh;0;27919;0;0;27919;27919
27/05/2024 22:30;27/05/2024 22:45;91;kWh;0;21451;0;0;21451;21451
27/05/2024 22:45;27/05/2024 23:00;92;kWh;0;11553;0;0;11553;11553
27/05/2024 23:00;27/05/2024 23:15;93;kWh;-461;38;0;0;499;-423
27/05/2024 23:15;27/05/2024 23:30;94;kWh;0;34177;0;0;34177;34177
27/05/2024 23:30;27/05/2024 23:45;95;kWh;0;30001;0;0;30001;30001
27/05/2024 23:45;28/05/2024 00:00;96;kWh;-10;41546;0;0;41556;41536
28/05/2024 00:00;28/05/2024 00:15;1;kWh;-5248;53;0;0;5301;-5195
28/05/2024 00:15;28/05/2024 00:30;2;kWh;-2336;0;0;0;2336;-2336
28/05/2024 00:30;28/05/2024 00:45;3;kWh;-535;0;0;0;535;-535
28/05/2024 00:45;28/05/2024 01:00;4;kWh;0;8294;0;0;8294;8294
28/05/2024 01:00;28/05/2024 01:15;5;kWh;-31638;1075;0;0;32713;-30563
28/05/2024 01:15;28/05/2024 01:30;6;kWh;-1096;11703;0;0;12799;10607
28/05/2024 01:30;28/05/2024 01:45;7;kWh;0;34806;0;0;34806;34806
28/05/2024 01:45;28/05/2024 02:00;8;kWh;-1811;2585;0;0;4396;774
28/05/2024 02:00;28/05/2024 02:15;9;kWh;-3115;8724;0;0;11839;5609
28/05/2024 02:15;28/05/2024 02:30;10;kWh;0;18823;0;0;18823;18823
28/05/2024 02:30;28/05/2024 02:45;11;kWh;0;457;0;0;457;457
28/05/2024 02:45;28/05/2024 03:00;12;kWh;-527;0;0;0;527;-527
28/05/2024 03:00;28/05/2024 03:15;13;kWh;-1069;0;0;0;1069;-1069
28/05/2024 03:15;28/05/2024 03:30;14;kWh;-4368;0;0;0;4368;-4368
28/05/2024 03:30;28/05/2024 03:45;15;kWh;-6873;0;0;0;6873;-6873
28/05/2024 03:45;28/05/2024 04:00;16;kWh;-38803;0;0;0;38803;-38803
28/05/2024 04:00;28/05/2024 04:15;17;kWh;-17651;0;0;0;17651;-17651
28/05/2024 04:15;28/05/2024 04:30;18;kWh;-17553;0;0;0;17553;-17553
28/05/2024 04:30;28/05/2024 04:45;19;kWh;-19630;0;0;0;19630;-19630
28/05/2024 04:45;28/05/2024 05:00;20;kWh;-15882;0;0;0;15882;-15882
28/05/2024 05:00;28/05/2024 05:15;21;kWh;-1723;0;0;0;1723;-1723
28/05/2024 05:15;28/05/2024 05:30;22;kWh;-600;0;0;0;600;-600
28/05/2024 05:30;28/05/2024 05:45;23;kWh;-3104;0;0;0;3104;-3104
28/05/2024 05:45;28/05/2024 06:00;24;kWh;-13682;0;0;0;13682;-13682
28/05/2024 06:00;28/05/2024 06:15;25;kWh;-9251;0;0;0;9251;-9251
28/05/2024 06:15;28/05/2024 06:30;26;kWh;-268;0;0;0;268;-268
28/05/2024 06:30;28/05/2024 06:45;27;kWh;-409;0;0;0;409;-409
28/05/2024 06:45;28/05/2024 07:00;28;kWh;-4421;0;0;0;4421;-4421
28/05/2024 07:00;28/05/2024 07:15;29;kWh;-12719;0;0;0;12719;-12719
28/05/2024 07:15;28/05/2024 07:30;30;kWh;-7251;0;0;0;7251;-7251
28/05/2024 07:30;28/05/2024 07:45;31;kWh;-36811;0;0;0;36811;-36811
28/05/2024 07:45;28/05/2024 08:00;32;kWh;-17449;2332;0;0;19781;-15117
28/05/2024 08:00;28/05/2024 08:15;33;kWh;0;199;0;0;199;199
28/05/2024 08:15;28/05/2024 08:30;34;kWh;0;945;0;0;945;945
28/05/2024 08:30;28/05/2024 08:45;35;kWh;-94;0;0;0;94;-94
28/05/2024 08:45;28/05/2024 09:00;36;kWh;-3568;0;0;0;3568;-3568
28/05/2024 09:00;28/05/2024 09:15;37;kWh;-614;10517;0;0;11131;9903
28/05/2024 09:15;28/05/2024 09:30;38;kWh;0;21866;0;0;21866;21866
28/05/2024 09:30;28/05/2024 09:45;39;kWh;0;4056;0;0;4056;4056
28/05/2024 09:45;28/05/2024 10:00;40;kWh;-8298;0;0;0;8298;-8298
28/05/2024 10:00;28/05/2024 10:15;41;kWh;-5686;156;0;0;5842;-5530
28/05/2024 10:15;28/05/2024 10:30;42;kWh;-19463;0;0;0;19463;-19463
28/05/2024 10:30;28/05/2024 10:45;43;kWh;-35175;0;0;0;35175;-35175
28/05/2024 10:45;28/05/2024 11:00;44;kWh;-26031;0;0;0;26031;-26031
28/05/2024 11:00;28/05/2024 11:15;45;kWh;-19290;0;0;0;19290;-19290
28/05/2024 11:15;28/05/2024 11:30;46;kWh;-18278;304;0;0;18582;-17974
28/05/2024 11:30;28/05/2024 11:45;47;kWh;-8567;0;0;0;8567;-8567
28/05/2024 11:45;28/05/2024 12:00;48;kWh;-19452;97;0;0;19549;-19355
28/05/2024 12:00;28/05/2024 12:15;49;kWh;0;11204;0;0;11204;11204
28/05/2024 12:15;28/05/2024 12:30;50;kWh;0;26128;0;0;26128;26128
28/05/2024 12:30;28/05/2024 12:45;51;kWh;-23935;0;0;0;23935;-23935
28/05/2024 12:45;28/05/2024 13:00;52;kWh;-23175;0;0;0;23175;-23175
28/05/2024 13:00;28/05/2024 13:15;53;kWh;-30285;0;0;0;30285;-30285
28/05/2024 13:15;28/05/2024 13:30;54;kWh;-32102;0;0;0;32102;-32102
28/05/2024 13:30;28/05/2024 13:45;55;kWh;-28479;0;0;0;28479;-28479
28/05/2024 13:45;28/05/2024 14:00;56;kWh;-27349;0;0;0;27349;-27349
28/05/2024 14:00;28/05/2024 14:15;57;kWh;-22552;0;0;0;22552;-22552
28/05/2024 14:15;28/05/2024 14:30;58;kWh;-24713;708;0;0;25421;-24005
28/05/2024 14:30;28/05/2024 14:45;59;kWh;-22156;1343;0;0;23499;-20813
28/05/2024 14:45;28/05/2024 15:00;60;kWh;-18393;2116;0;0;20509;-16277
28/05/2024 15:00;28/05/2024 15:15;61;kWh;-7431;3003;0;0;10434;-4428
28/05/2024 15:15;28/05/2024 15:30;62;kWh;0;18656;0;0;18656;18656
28/05/2024 15:30;28/05/2024 15:45;63;kWh;0;31927;0;0;31927;31927
28/05/2024 15:45;28/05/2024 16:00;64;kWh;0;9120;0;0;9120;9120
28/05/2024 16:00;28/05/2024 16:15;65;kWh;-9516;9726;0;0;19242;210
28/05/2024 16:15;28/05/2024 16:30;66;kWh;-393;32867;0;0;33260;32474
28/05/2024 16:30;28/05/2024 16:45;67;kWh;-491;1040;0;0;1531;549
28/05/2024 16:45;28/05/2024 17:00;68;kWh;-613;11233;0;0;11846;10620
28/05/2024 17:00;28/05/2024 17:15;69;kWh;-56739;1470;0;0;58209;-55269
28/05/2024 17:15;28/05/2024 17:30;70;kWh;-24294;772;0;0;25066;-23522
28/05/2024 17:30;28/05/2024 17:45;71;kWh;-40626;0;0;0;40626;-40626
28/05/2024 17:45;28/05/2024 18:00;72;kWh;-44285;0;0;0;44285;-44285
28/05/2024 18:00;28/05/2024 18:15;73;kWh;-6350;0;0;0;6350;-6350
28/05/2024 18:15;28/05/2024 18:30;74;kWh;-3340;0;0;0;3340;-3340
28/05/2024 18:30;28/05/2024 18:45;75;kWh;0;4525;0;0;4525;4525
28/05/2024 18:45;28/05/2024 19:00;76;kWh;0;7732;0;0;7732;7732
28/05/2024 19:00;28/05/2024 19:15;77;kWh;0;37999;0;0;37999;37999
28/05/2024 19:15;28/05/2024 19:30;78;kWh;0;25451;0;0;25451;25451
28/05/2024 19:30;28/05/2024 19:45;79;kWh;-808;107;0;0;915;-701
28/05/2024 19:45;28/05/2024 20:00;80;kWh;-18677;0;0;0;18677;-18677
28/05/2024 20:00;28/05/2024 20:15;81;kWh;-38107;0;0;0;38107;-38107
28/05/2024 20:15;28/05/2024 20:30;82;kWh;-65307;0;0;0;65307;-65307
28/05/2024 20:30;28/05/2024 20:45;83;kWh;-29527;0;0;0;29527;-29527
28/05/2024 20:45;28/05/2024 21:00;84;kWh;-17075;0;0;0;17075;-17075
28/05/2024 21:00;28/05/2024 21:15;85;kWh;-12966;0;0;0;12966;-12966
28/05/2024 21:15;28/05/2024 21:30;86;kWh;-2545;0;0;0;2545;-2545
28/05/2024 21:30;28/05/2024 21:45;87;kWh;-492;0;0;0;492;-492
28/05/2024 21:45;28/05/2024 22:00;88;kWh;0;3910;0;0;3910;3910
28/05/2024 22:00;28/05/2024 22:15;89;kWh;-6240;28;0;0;6268;-6212
28/05/2024 22:15;28/05/2024 22:30;90;kWh;-6516;1574;0;0;8090;-4942
28/05/2024 22:30;28/05/2024 22:45;91;kWh;0;22314;0;0;22314;22314
28/05/2024 22:45;28/05/2024 23:00;92;kWh;-13695;497;0;0;14192;-13198
28/05/2024 23:00;28/05/2024 23:15;93;kWh;-11437;0;0;0;11437;-11437
28/05/2024 23:15;28/05/2024 23:30;94;kWh;-16937;0;0;0;16937;-16937
28/05/2024 23:30;28/05/2024 23:45;95;kWh;-9270;0;0;0;9270;-9270
28/05/2024 23:45;29/05/2024 00:00;96;kWh;-8307;0;0;0;8307;-8307
29/05/2024 00:00;29/05/2024 00:15;1;kWh;-1343;0;0;0;1343;-1343
29/05/2024 00:15;29/05/2024 00:30;2;kWh;0;3737;0;0;3737;3737
29/05/2024 00:30;29/05/2024 00:45;3;kWh;-8069;1678;0;0;9747;-6391
29/05/2024 00:45;29/05/2024 01:00;4;kWh;-13425;0;0;0;13425;-13425
29/05/2024 01:00;29/05/2024 01:15;5;kWh;-24;12815;0;0;12839;12791
29/05/2024 01:15;29/05/2024 01:30;6;kWh;0;24412;0;0;24412;24412
29/05/2024 01:30;29/05/2024 01:45;7;kWh;0;37859;0;0;37859;37859
29/05/2024 01:45;29/05/2024 02:00;8;kWh;0;14184;0;0;14184;14184
29/05/2024 02:00;29/05/2024 02:15;9;kWh;-3837;0;0;0;3837;-3837
29/05/2024 02:15;29/05/2024 02:30;10;kWh;-8748;0;0;0;8748;-8748
29/05/2024 02:30;29/05/2024 02:45;11;kWh;-16679;0;0;0;16679;-16679
29/05/2024 02:45;29/05/2024 03:00;12;kWh;-11652;0;0;0;11652;-11652
29/05/2024 03:00;29/05/2024 03:15;13;kWh;-3522;3465;0;0;6987;-57
29/05/2024 03:15;29/05/2024 03:30;14;kWh;0;3922;0;0;3922;3922
29/05/2024 03:30;29/05/2024 03:45;15;kWh;0;7443;0;0;7443;7443
29/05/2024 03:45;29/05/2024 04:00;16;kWh;0;10960;0;0;10960;10960
29/05/2024 04:00;29/05/2024 04:15;17;kWh;0;1187;0;0;1187;1187
29/05/2024 04:15;29/05/2024 04:30;18;kWh;0;0;0;0;0;0
29/05/2024 04:30;29/05/2024 04:45;19;kWh;0;112;0;0;112;112
29/05/2024 04:45;29/05/2024 05:00;20;kWh;0;0;0;0;0;0
29/05/2024 05:00;29/05/2024 05:15;21;kWh;-9647;153;0;0;9800;-9494
29/05/2024 05:15;29/05/2024 05:30;22;kWh;-16493;517;0;0;17010;-15976
29/05/2024 05:30;29/05/2024 05:45;23;kWh;-3390;277;0;0;3667;-3113
29/05/2024 05:45;29/05/2024 06:00;24;kWh;0;528;0;0;528;528
29/05/2024 06:00;29/05/2024 06:15;25;kWh;-10723;2209;0;0;12932;-8514
29/05/2024 06:15;29/05/2024 06:30;26;kWh;-2939;2825;0;0;5764;-114
29/05/2024 06:30;29/05/2024 06:45;27;kWh;0;11840;0;0;11840;11840
29/05/2024 06:45;29/05/2024 07:00;28;kWh;0;26903;0;0;26903;26903
29/05/2024 07:00;29/05/2024 07:15;29;kWh;0;5498;0;0;5498;5498
29/05/2024 07:15;29/05/2024 07:30;30;kWh;0;0;0;0;0;0
29/05/2024 07:30;29/05/2024 07:45;31;kWh;0;0;0;0;0;0
29/05/2024 07:45;29/05/2024 08:00;32;kWh;0;0;0;0;0;0
29/05/2024 08:00;29/05/2024 08:15;33;kWh;-9153;0;0;0;9153;-9153
29/05/2024 08:15;29/05/2024 08:30;34;kWh;-14140;0;0;0;14140;-14140
29/05/2024 08:30;29/05/2024 08:45;35;kWh;-10090;0;0;0;10090;-10090
29/05/2024 08:45;29/05/2024 09:00;36;kWh;-21460;0;0;0;21460;-21460
29/05/2024 09:00;29/05/2024 09:15;37;kWh;-18312;0;0;0;18312;-18312
29/05/2024 09:15;29/05/2024 09:30;38;kWh;-166;0;0;0;166;-166
29/05/2024 09:30;29/05/2024 09:45;39;kWh;-14814;0;0;0;14814;-14814
29/05/2024 09:45;29/05/2024 10:00;40;kWh;-12457;424;0;0;12881;-12033
29/05/2024 10:00;29/05/2024 10:15;41;kWh;-30849;605;0;0;31454;-30244
29/05/2024 10:15;29/05/2024 10:30;42;kWh;-40412;4489;0;0;44901;-35923
29/05/2024 10:30;29/05/2024 10:45;43;kWh;-11991;9701;0;0;21692;-2290
29/05/2024 10:45;29/05/2024 11:00;44;kWh;-263;0;0;0;263;-263
29/05/2024 11:00;29/05/2024 11:15;45;kWh;-24;1734;0;0;1758;1710
29/05/2024 11:15;29/05/2024 11:30;46;kWh;-18812;0;0;0;18812;-18812
29/05/2024 11:30;29/05/2024 11:45;47;kWh;-9211;0;0;0;9211;-9211
29/05/2024 11:45;29/05/2024 12:00;48;kWh;-14026;0;0;0;14026;-14026
29/05/2024 12:00;29/05/2024 12:15;49;kWh;-15003;27;0;0;15030;-14976
29/05/2024 12:15;29/05/2024 12:30;50;kWh;-13205;140;0;0;13345;-13065
29/05/2024 12:30;29/05/2024 12:45;51;kWh;-2207;0;0;0;2207;-2207
29/05/2024 12:45;29/05/2024 13:00;52;kWh;-1280;0;0;0;1280;-1280
29/05/2024 13:00;29/05/2024 13:15;53;kWh;-290;0;0;0;290;-290
29/05/2024 13:15;29/05/2024 13:30;54;kWh;0;35745;0;0;35745;35745
29/05/2024 13:30;29/05/2024 13:45;55;kWh;0;62255;0;0;62255;62255
29/05/2024 13:45;29/05/2024 14:00;56;kWh;0;7140;0;0;7140;7140
29/05/2024 14:00;29/05/2024 14:15;57;kWh;-444;0;0;0;444;-444
29/05/2024 14:15;29/05/2024 14:30;58;kWh;-13538;0;0;0;13538;-13538
29/05/2024 14:30;29/05/2024 14:45;59;kWh;-12995;0;0;0;12995;-12995
29/05/2024 14:45;29/05/2024 15:00;60;kWh;-15742;638;0;0;16380;-15104
29/05/2024 15:00;29/05/2024 15:15;61;kWh;-8210;0;0;0;8210;-8210
29/05/2024 15:15;29/05/2024 15:30;62;kWh;-849;0;0;0;849;-849
29/05/2024 15:30;29/05/2024 15:45;63;kWh;-10438;0;0;0;10438;-10438
29/05/2024 15:45;29/05/2024 16:00;64;kWh;-7186;0;0;0;7186;-7186
29/05/2024 16:00;29/05/2024 16:15;65;kWh;-26020;0;0;0;26020;-26020
29/05/2024 16:15;29/05/2024 16:30;66;kWh;-2619;0;0;0;2619;-2619
29/05/2024 16:30;29/05/2024 16:45;67;kWh;-24028;0;0;0;24028;-24028
29/05/2024 16:45;29/05/2024 17:00;68;kWh;-19667;0;0;0;19667;-19667
29/05/2024 17:00;29/05/2024 17:15;69;kWh;-21247;373;0;0;21620;-20874
29/05/2024 17:15;29/05/2024 17:30;70;kWh;-20886;425;0;0;21311;-20461
29/05/2024 17:30;29/05/2024 17:45;71;kWh;-22710;596;0;0;23306;-22114
29/05/2024 17:45;29/05/2024 18:00;72;kWh;-2130;0;0;0;2130;-2130
29/05/2024 18:00;29/05/2024 18:15;73;kWh;-32375;0;0;0;32375;-32375
29/05/2024 18:15;29/05/2024 18:30;74;kWh;-25627;0;0;0;25627;-25627
29/05/2024 18:30;29/05/2024 18:45;75;kWh;-14280;0;0;0;14280;-14280
29/05/2024 18:45;29/05/2024 19:00;76;kWh;-3444;0;0;0;3444;-3444
29/05/2024 19:00;29/05/2024 19:15;77;kWh;-21733;1511;0;0;23244;-20222
29/05/2024 19:15;29/05/2024 19:30;78;kWh;0;65;0;0;65;65
29/05/2024 19:30;29/05/2024 19:45;79;kWh;0;12243;0;0;12243;12243
29/05/2024 19:45;29/05/2024 20:00;80;kWh;0;38744;0;0;38744;38744
29/05/2024 20:00;29/05/2024 20:15;81;kWh;-40;23694;0;0;23734;23654
29/05/2024 20:15;29/05/2024 20:30;82;kWh;-54;12336;0;0;12390;12282
29/05/2024 20:30;29/05/2024 20:45;83;kWh;0;42151;0;0;42151;42151
29/05/2024 20:45;29/05/2024 21:00;84;kWh;0;62268;0;0;62268;62268
29/05/2024 21:00;29/05/2024 21:15;85;kWh;0;11731;0;0;11731;11731
29/05/2024 21:15;29/05/2024 21:30;86;kWh;0;15410;0;0;15410;15410
29/05/2024 21:30;29/05/2024 21:45;87;kWh;0;24913;0;0;24913;24913
29/05/2024 21:45;29/05/2024 22:00;88;kWh;0;25335;0;0;25335;25335
29/05/2024 22:00;29/05/2024 22:15;89;kWh;0;1331;0;0;1331;1331
29/05/2024 22:15;29/05/2024 22:30;90;kWh;0;0;0;0;0;0
29/05/2024 22:30;29/05/2024 22:45;91;kWh;-489;0;0;0;489;-489
29/05/2024 22:45;29/05/2024 23:00;92;kWh;0;1001;0;0;1001;1001
29/05/2024 23:00;29/05/2024 23:15;93;kWh;0;28165;0;0;28165;28165
29/05/2024 23:15;29/05/2024 23:30;94;kWh;0;42637;0;0;42637;42637
29/05/2024 23:30;29/05/2024 23:45;95;kWh;0;34768;0;0;34768;34768
29/05/2024 23:45;30/05/2024 00:00;96;kWh;0;17806;0;0;17806;17806
30/05/2024 00:00;30/05/2024 00:15;1;kWh;0;54509;0;0;54509;54509
