Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
30/05/2024 00:15;30/05/2024 00:30;2;kWh;0;55220;0;0;55220;55220
30/05/2024 00:30;30/05/2024 00:45;3;kWh;0;34626;0;0;34626;34626
30/05/2024 00:45;30/05/2024 01:00;4;kWh;0;33957;0;0;33957;33957
30/05/2024 01:00;30/05/2024 01:15;5;kWh;0;29392;0;0;29392;29392
30/05/2024 01:15;30/05/2024 01:30;6;kWh;0;10139;0;0;10139;10139
30/05/2024 01:30;30/05/2024 01:45;7;kWh;0;10828;0;0;10828;10828
30/05/2024 01:45;30/05/2024 02:00;8;kWh;0;7313;0;0;7313;7313
30/05/2024 02:00;30/05/2024 02:15;9;kWh;0;18566;0;0;18566;18566
30/05/2024 02:15;30/05/2024 02:30;10;kWh;0;27491;0;0;27491;27491
30/05/2024 02:30;30/05/2024 02:45;11;kWh;0;48263;0;0;48263;48263
30/05/2024 02:45;30/05/2024 03:00;12;kWh;0;63936;0;0;63936;63936
30/05/2024 03:00;30/05/2024 03:15;13;kWh;0;62835;0;0;62835;62835
30/05/2024 03:15;30/05/2024 03:30;14;kWh;0;36441;0;0;36441;36441
30/05/2024 03:30;30/05/2024 03:45;15;kWh;0;45859;0;0;45859;45859
30/05/2024 03:45;30/05/2024 04:00;16;kWh;0;64552;0;0;64552;64552
30/05/2024 04:00;30/05/2024 04:15;17;kWh;0;6792;0;0;6792;6792
30/05/2024 04:15;30/05/2024 04:30;18;kWh;0;0;0;0;0;0
30/05/2024 04:30;30/05/2024 04:45;19;kWh;0;0;0;0;0;0
30/05/2024 04:45;30/05/2024 05:00;20;kWh;0;0;0;0;0;0
30/05/2024 05:00;30/05/2024 05:15;21;kWh;0;0;0;0;0;0
30/05/2024 05:15;30/05/2024 05:30;22;kWh;-587;0;0;0;587;-587
30/05/2024 05:30;30/05/2024 05:45;23;kWh;-6802;0;0;0;6802;-6802
30/05/2024 05:45;30/05/2024 06:00;24;kWh;-23808;0;0;0;23808;-23808
30/05/2024 06:00;30/05/2024 06:15;25;kWh;-14859;1481;0;0;16340;-13378
30/05/2024 06:15;30/05/2024 06:30;26;kWh;0;1577;0;0;1577;1577
30/05/2024 06:30;30/05/2024 06:45;27;kWh;0;0;0;0;0;0
30/05/2024 06:45;30/05/2024 07:00;28;kWh;-440;0;0;0;440;-440
30/05/2024 07:00;30/05/2024 07:15;29;kWh;0;5292;0;0;5292;5292
30/05/2024 07:15;30/05/2024 07:30;30;kWh;0;40787;0;0;40787;40787
30/05/2024 07:30;30/05/2024 07:45;31;kWh;0;24902;0;0;24902;24902
30/05/2024 07:45;30/05/2024 08:00;32;kWh;0;12087;0;0;12087;12087
30/05/2024 08:00;30/05/2024 08:15;33;kWh;0;45374;0;0;45374;45374
30/05/2024 08:15;30/05/2024 08:30;34;kWh;-6364;1476;0;0;7840;-4888
30/05/2024 08:30;30/05/2024 08:45;35;kWh;-33257;0;0;0;33257;-33257
30/05/2024 08:45;30/05/2024 09:00;36;kWh;-42860;0;0;0;42860;-42860
30/05/2024 09:00;30/05/2024 09:15;37;kWh;-11960;0;0;0;11960;-11960
30/05/2024 09:15;30/05/2024 09:30;38;kWh;-52939;0;0;0;52939;-52939
30/05/2024 09:30;30/05/2024 09:45;39;kWh;-28015;0;0;0;28015;-28015
30/05/2024 09:45;30/05/2024 10:00;40;kWh;-39322;0;0;0;39322;-39322
30/05/2024 10:00;30/05/2024 10:15;41;kWh;-25777;0;0;0;25777;-25777
30/05/2024 10:15;30/05/2024 10:30;42;kWh;-33335;0;0;0;33335;-33335
30/05/2024 10:30;30/05/2024 10:45;43;kWh;-17789;0;0;0;17789;-17789
30/05/2024 10:45;30/05/2024 11:00;44;kWh;-8857;0;0;0;8857;-8857
30/05/2024 11:00;30/05/2024 11:15;45;kWh;-2905;0;0;0;2905;-2905
30/05/2024 11:15;30/05/2024 11:30;46;kWh;0;0;0;0;0;0
30/05/2024 11:30;30/05/2024 11:45;47;kWh;0;0;0;0;0;0
30/05/2024 11:45;30/05/2024 12:00;48;kWh;-18470;0;0;0;18470;-18470
30/05/2024 12:00;30/05/2024 12:15;49;kWh;-4581;133;0;0;4714;-4448
30/05/2024 12:15;30/05/2024 12:30;50;kWh;0;55969;0;0;55969;55969
30/05/2024 12:30;30/05/2024 12:45;51;kWh;0;37109;0;0;37109;37109
30/05/2024 12:45;30/05/2024 13:00;52;kWh;0;72;0;0;72;72
30/05/2024 13:00;30/05/2024 13:15;53;kWh;0;27761;0;0;27761;27761
30/05/2024 13:15;30/05/2024 13:30;54;kWh;-1461;6597;0;0;8058;5136
30/05/2024 13:30;30/05/2024 13:45;55;kWh;-908;40;0;0;948;-868
30/05/2024 13:45;30/05/2024 14:00;56;kWh;0;23150;0;0;23150;23150
30/05/2024 14:00;30/05/2024 14:15;57;kWh;-795;3847;0;0;4642;3052
30/05/2024 14:15;30/05/2024 14:30;58;kWh;-582;7379;0;0;7961;6797
30/05/2024 14:30;30/05/2024 14:45;59;kWh;-8214;0;0;0;8214;-8214
30/05/2024 14:45;30/05/2024 15:00;60;kWh;-13688;0;0;0;13688;-13688
30/05/2024 15:00;30/05/2024 15:15;61;kWh;-7019;0;0;0;7019;-7019
30/05/2024 15:15;30/05/2024 15:30;62;kWh;-916;0;0;0;916;-916
30/05/2024 15:30;30/05/2024 15:45;63;kWh;-293;0;0;0;293;-293
30/05/2024 15:45;30/05/2024 16:00;64;kWh;-16774;0;0;0;16774;-16774
30/05/2024 16:00;30/05/2024 16:15;65;kWh;-24076;0;0;0;24076;-24076
30/05/2024 16:15;30/05/2024 16:30;66;kWh;-28242;0;0;0;28242;-28242
30/05/2024 16:30;30/05/2024 16:45;67;kWh;-33389;0;0;0;33389;-33389
30/05/2024 16:45;30/05/2024 17:00;68;kWh;-38752;0;0;0;38752;-38752
30/05/2024 17:00;30/05/2024 17:15;69;kWh;-28099;0;0;0;28099;-28099
30/05/2024 17:15;30/05/2024 17:30;70;kWh;-17811;0;0;0;17811;-17811
30/05/2024 17:30;30/05/2024 17:45;71;kWh;-1840;0;0;0;1840;-1840
30/05/2024 17:45;30/05/2024 18:00;72;kWh;-3505;0;0;0;3505;-3505
30/05/2024 18:00;30/05/2024 18:15;73;kWh;-10517;0;0;0;10517;-10517
30/05/2024 18:15;30/05/2024 18:30;74;kWh;-112;7679;0;0;7791;7567
30/05/2024 18:30;30/05/2024 18:45;75;kWh;0;11367;0;0;11367;11367
30/05/2024 18:45;30/05/2024 19:00;76;kWh;0;15677;0;0;15677;15677
30/05/2024 19:00;30/05/2024 19:15;77;kWh;-634;28750;0;0;29384;28116
30/05/2024 19:15;30/05/2024 19:30;78;kWh;-12006;0;0;0;12006;-12006
30/05/2024 19:30;30/05/2024 19:45;79;kWh;-3595;0;0;0;3595;-3595
30/05/2024 19:45;30/05/2024 20:00;80;kWh;-14;7871;0;0;7885;7857
30/05/2024 20:00;30/05/2024 20:15;81;kWh;0;5774;0;0;5774;5774
30/05/2024 20:15;30/05/2024 20:30;82;kWh;0;4246;0;0;4246;4246
30/05/2024 20:30;30/05/2024 20:45;83;kWh;0;26749;0;0;26749;26749
30/05/2024 20:45;30/05/2024 21:00;84;kWh;0;1763;0;0;1763;1763
30/05/2024 21:00;30/05/2024 21:15;85;kWh;0;4415;0;0;4415;4415
30/05/2024 21:15;30/05/2024 21:30;86;kWh;0;7688;0;0;7688;7688
30/05/2024 21:30;30/05/2024 21:45;87;kWh;-2819;0;0;0;2819;-2819
30/05/2024 21:45;30/05/2024 22:00;88;kWh;-18741;0;0;0;18741;-18741
30/05/2024 22:00;30/05/2024 22:15;89;kWh;-15457;0;0;0;15457;-15457
30/05/2024 22:15;30/05/2024 22:30;90;kWh;-27854;0;0;0;27854;-27854
30/05/2024 22:30;30/05/2024 22:45;91;kWh;-14066;0;0;0;14066;-14066
30/05/2024 22:45;30/05/2024 23:00;92;kWh;-4694;0;0;0;4694;-4694
30/05/2024 23:00;30/05/2024 23:15;93;kWh;-4821;5889;0;0;10710;1068
30/05/2024 23:15;30/05/2024 23:30;94;kWh;0;26048;0;0;26048;26048
30/05/2024 23:30;30/05/2024 23:45;95;kWh;0;2924;0;0;2924;2924
30/05/2024 23:45;31/05/2024 00:00;96;kWh;0;356;0;0;356;356
31/05/2024 00:00;31/05/2024 00:15;1;kWh;0;7705;0;0;7705;7705
31/05/2024 00:15;31/05/2024 00:30;2;kWh;-8535;0;0;0;8535;-8535
31/05/2024 00:30;31/05/2024 00:45;3;kWh;-27560;0;0;0;27560;-27560
31/05/2024 00:45;31/05/2024 01:00;4;kWh;-30246;0;0;0;30246;-30246
31/05/2024 01:00;31/05/2024 01:15;5;kWh;-7841;0;0;0;7841;-7841
31/05/2024 01:15;31/05/2024 01:30;6;kWh;-1477;0;0;0;1477;-1477
31/05/2024 01:30;31/05/2024 01:45;7;kWh;-11475;0;0;0;11475;-11475
31/05/2024 01:45;31/05/2024 02:00;8;kWh;-55109;0;0;0;55109;-55109
31/05/2024 02:00;31/05/2024 02:15;9;kWh;-28496;0;0;0;28496;-28496
31/05/2024 02:15;31/05/2024 02:30;10;kWh;-30119;0;0;0;30119;-30119
31/05/2024 02:30;31/05/2024 02:45;11;kWh;-27110;0;0;0;27110;-27110
31/05/2024 02:45;31/05/2024 03:00;12;kWh;-24919;0;0;0;24919;-24919
31/05/2024 03:00;31/05/2024 03:15;13;kWh;-2605;4841;0;0;7446;2236
31/05/2024 03:15;31/05/2024 03:30;14;kWh;0;6277;0;0;6277;6277
31/05/2024 03:30;31/05/2024 03:45;15;kWh;0;6539;0;0;6539;6539
31/05/2024 03:45;31/05/2024 04:00;16;kWh;0;3535;0;0;3535;3535
31/05/2024 04:00;31/05/2024 04:15;17;kWh;0;4831;0;0;4831;4831
31/05/2024 04:15;31/05/2024 04:30;18;kWh;0;8496;0;0;8496;8496
31/05/2024 04:30;31/05/2024 04:45;19;kWh;0;2158;0;0;2158;2158
31/05/2024 04:45;31/05/2024 05:00;20;kWh;-3478;0;0;0;3478;-3478
31/05/2024 05:00;31/05/2024 05:15;21;kWh;-6488;0;0;0;6488;-6488
31/05/2024 05:15;31/05/2024 05:30;22;kWh;-1425;0;0;0;1425;-1425
31/05/2024 05:30;31/05/2024 05:45;23;kWh;0;11364;0;0;11364;11364
31/05/2024 05:45;31/05/2024 06:00;24;kWh;0;18825;0;0;18825;18825
31/05/2024 06:00;31/05/2024 06:15;25;kWh;0;5515;0;0;5515;5515
31/05/2024 06:15;31/05/2024 06:30;26;kWh;0;14469;0;0;14469;14469
31/05/2024 06:30;31/05/2024 06:45;27;kWh;-17;2208;0;0;2225;2191
31/05/2024 06:45;31/05/2024 07:00;28;kWh;-8470;0;0;0;8470;-8470
31/05/2024 07:00;31/05/2024 07:15;29;kWh;-648;0;0;0;648;-648
31/05/2024 07:15;31/05/2024 07:30;30;kWh;-3823;0;0;0;3823;-3823
31/05/2024 07:30;31/05/2024 07:45;31;kWh;-6429;0;0;0;6429;-6429
31/05/2024 07:45;31/05/2024 08:00;32;kWh;-3876;0;0;0;3876;-3876
31/05/2024 08:00;31/05/2024 08:15;33;kWh;-58;0;0;0;58;-58
31/05/2024 08:15;31/05/2024 08:30;34;kWh;-3705;0;0;0;3705;-3705
31/05/2024 08:30;31/05/2024 08:45;35;kWh;-8114;0;0;0;8114;-8114
31/05/2024 08:45;31/05/2024 09:00;36;kWh;-1346;0;0;0;1346;-1346
31/05/2024 09:00;31/05/2024 09:15;37;kWh;-365;0;0;0;365;-365
31/05/2024 09:15;31/05/2024 09:30;38;kWh;0;0;0;0;0;0
31/05/2024 09:30;31/05/2024 09:45;39;kWh;0;19250;0;0;19250;19250
31/05/2024 09:45;31/05/2024 10:00;40;kWh;0;27926;0;0;27926;27926
31/05/2024 10:00;31/05/2024 10:15;41;kWh;0;42587;0;0;42587;42587
31/05/2024 10:15;31/05/2024 10:30;42;kWh;0;32747;0;0;32747;32747
31/05/2024 10:30;31/05/2024 10:45;43;kWh;0;9412;0;0;9412;9412
31/05/2024 10:45;31/05/2024 11:00;44;kWh;-31043;0;0;0;31043;-31043
31/05/2024 11:00;31/05/2024 11:15;45;kWh;-55828;0;0;0;55828;-55828
31/05/2024 11:15;31/05/2024 11:30;46;kWh;-34388;0;0;0;34388;-34388
31/05/2024 11:30;31/05/2024 11:45;47;kWh;-14118;0;0;0;14118;-14118
31/05/2024 11:45;31/05/2024 12:00;48;kWh;-46490;0;0;0;46490;-46490
31/05/2024 12:00;31/05/2024 12:15;49;kWh;-8526;325;0;0;8851;-8201
31/05/2024 12:15;31/05/2024 12:30;50;kWh;-1379;78;0;0;1457;-1301
31/05/2024 12:30;31/05/2024 12:45;51;kWh;-7268;0;0;0;7268;-7268
31/05/2024 12:45;31/05/2024 13:00;52;kWh;-31470;0;0;0;31470;-31470
31/05/2024 13:00;31/05/2024 13:15;53;kWh;-25412;0;0;0;25412;-25412
31/05/2024 13:15;31/05/2024 13:30;54;kWh;-57730;0;0;0;57730;-57730
31/05/2024 13:30;31/05/2024 13:45;55;kWh;-54544;0;0;0;54544;-54544
31/05/2024 13:45;31/05/2024 14:00;56;kWh;-75694;0;0;0;75694;-75694
31/05/2024 14:00;31/05/2024 14:15;57;kWh;-21894;0;0;0;21894;-21894
31/05/2024 14:15;31/05/2024 14:30;58;kWh;-39855;0;0;0;39855;-39855
31/05/2024 14:30;31/05/2024 14:45;59;kWh;-12899;0;0;0;12899;-12899
31/05/2024 14:45;31/05/2024 15:00;60;kWh;-36784;0;0;0;36784;-36784
31/05/2024 15:00;31/05/2024 15:15;61;kWh;-10523;1860;0;0;12383;-8663
31/05/2024 15:15;31/05/2024 15:30;62;kWh;0;48478;0;0;48478;48478
31/05/2024 15:30;31/05/2024 15:45;63;kWh;0;76611;0;0;76611;76611
31/05/2024 15:45;31/05/2024 16:00;64;kWh;0;67215;0;0;67215;67215
31/05/2024 16:00;31/05/2024 16:15;65;kWh;0;2790;0;0;2790;2790
31/05/2024 16:15;31/05/2024 16:30;66;kWh;0;0;0;0;0;0
31/05/2024 16:30;31/05/2024 16:45;67;kWh;0;0;0;0;0;0
31/05/2024 16:45;31/05/2024 17:00;68;kWh;-7;0;0;0;7;-7
31/05/2024 17:00;31/05/2024 17:15;69;kWh;0;1960;0;0;1960;1960
31/05/2024 17:15;31/05/2024 17:30;70;kWh;0;33580;0;0;33580;33580
31/05/2024 17:30;31/05/2024 17:45;71;kWh;0;24350;0;0;24350;24350
31/05/2024 17:45;31/05/2024 18:00;72;kWh;0;17;0;0;17;17
31/05/2024 18:00;31/05/2024 18:15;73;kWh;-13512;0;0;0;13512;-13512
31/05/2024 18:15;31/05/2024 18:30;74;kWh;-21908;43;0;0;21951;-21865
31/05/2024 18:30;31/05/2024 18:45;75;kWh;0;7352;0;0;7352;7352
31/05/2024 18:45;31/05/2024 19:00;76;kWh;0;24186;0;0;24186;24186
31/05/2024 19:00;31/05/2024 19:15;77;kWh;0;19600;0;0;19600;19600
31/05/2024 19:15;31/05/2024 19:30;78;kWh;0;19595;0;0;19595;19595
31/05/2024 19:30;31/05/2024 19:45;79;kWh;0;33107;0;0;33107;33107
31/05/2024 19:45;31/05/2024 20:00;80;kWh;0;10726;0;0;10726;10726
31/05/2024 20:00;31/05/2024 20:15;81;kWh;-2391;630;0;0;3021;-1761
31/05/2024 20:15;31/05/2024 20:30;82;kWh;-2077;0;0;0;2077;-2077
31/05/2024 20:30;31/05/2024 20:45;83;kWh;0;1909;0;0;1909;1909
31/05/2024 20:45;31/05/2024 21:00;84;kWh;-17;1792;0;0;1809;1775
31/05/2024 21:00;31/05/2024 21:15;85;kWh;-173;0;0;0;173;-173
31/05/2024 21:15;31/05/2024 21:30;86;kWh;0;4895;0;0;4895;4895
31/05/2024 21:30;31/05/2024 21:45;87;kWh;0;14439;0;0;14439;14439
31/05/2024 21:45;31/05/2024 22:00;88;kWh;0;17168;0;0;17168;17168
31/05/2024 22:00;31/05/2024 22:15;89;kWh;-5346;265;0;0;5611;-5081
31/05/2024 22:15;31/05/2024 22:30;90;kWh;-506;0;0;0;506;-506
31/05/2024 22:30;31/05/2024 22:45;91;kWh;-1836;0;0;0;1836;-1836
31/05/2024 22:45;31/05/2024 23:00;92;kWh;-2321;0;0;0;2321;-2321
31/05/2024 23:00;31/05/2024 23:15;93;kWh;-885;0;0;0;885;-885
31/05/2024 23:15;31/05/2024 23:30;94;kWh;0;8384;0;0;8384;8384
31/05/2024 23:30;31/05/2024 23:45;95;kWh;0;25980;0;0;25980;25980
31/05/2024 23:45;01/06/2024 00:00;96;kWh;0;24399;0;0;24399;24399
01/06/2024 00:00;01/06/2024 00:15;1;kWh;0;5940;0;0;5940;5940
01/06/2024 00:15;01/06/2024 00:30;2;kWh;0;21849;0;0;21849;21849
01/06/2024 00:30;01/06/2024 00:45;3;kWh;0;26963;0;0;26963;26963
01/06/2024 00:45;01/06/2024 01:00;4;kWh;0;23659;0;0;23659;23659
01/06/2024 01:00;01/06/2024 01:15;5;kWh;0;3035;0;0;3035;3035
01/06/2024 01:15;01/06/2024 01:30;6;kWh;0;4678;0;0;4678;4678
01/06/2024 01:30;01/06/2024 01:45;7;kWh;0;738;0;0;738;738
01/06/2024 01:45;01/06/2024 02:00;8;kWh;0;8;0;0;8;8
01/06/2024 02:00;01/06/2024 02:15;9;kWh;-90;0;0;0;90;-90
01/06/2024 02:15;01/06/2024 02:30;10;kWh;0;1039;0;0;1039;1039
01/06/2024 02:30;01/06/2024 02:45;11;kWh;-4;500;0;0;504;496
01/06/2024 02:45;01/06/2024 03:00;12;kWh;-2112;0;0;0;2112;-2112
01/06/2024 03:00;01/06/2024 03:15;13;kWh;-439;0;0;0;439;-439
01/06/2024 03:15;01/06/2024 03:30;14;kWh;0;0;0;0;0;0
01/06/2024 03:30;01/06/2024 03:45;15;kWh;0;7435;0;0;7435;7435
01/06/2024 03:45;01/06/2024 04:00;16;kWh;0;11119;0;0;11119;11119
01/06/2024 04:00;01/06/2024 04:15;17;kWh;0;11244;0;0;11244;11244
01/06/2024 04:15;01/06/2024 04:30;18;kWh;0;11202;0;0;11202;11202
01/06/2024 04:30;01/06/2024 04:45;19;kWh;0;16301;0;0;16301;16301
01/06/2024 04:45;01/06/2024 05:00;20;kWh;0;10074;0;0;10074;10074
01/06/2024 05:00;01/06/2024 05:15;21;kWh;0;8202;0;0;8202;8202
01/06/2024 05:15;01/06/2024 05:30;22;kWh;0;2482;0;0;2482;2482
01/06/2024 05:30;01/06/2024 05:45;23;kWh;-998;0;0;0;998;-998
01/06/2024 05:45;01/06/2024 06:00;24;kWh;-7576;0;0;0;7576;-7576
01/06/2024 06:00;01/06/2024 06:15;25;kWh;-15737;0;0;0;15737;-15737
01/06/2024 06:15;01/06/2024 06:30;26;kWh;0;0;0;0;0;0
01/06/2024 06:30;01/06/2024 06:45;27;kWh;0;0;0;0;0;0
01/06/2024 06:45;01/06/2024 07:00;28;kWh;0;274;0;0;274;274
01/06/2024 07:00;01/06/2024 07:15;29;kWh;0;42319;0;0;42319;42319
01/06/2024 07:15;01/06/2024 07:30;30;kWh;0;6486;0;0;6486;6486
01/06/2024 07:30;01/06/2024 07:45;31;kWh;0;15799;0;0;15799;15799
01/06/2024 07:45;01/06/2024 08:00;32;kWh;0;22828;0;0;22828;22828
01/06/2024 08:00;01/06/2024 08:15;33;kWh;0;2914;0;0;2914;2914
01/06/2024 08:15;01/06/2024 08:30;34;kWh;0;404;0;0;404;404
01/06/2024 08:30;01/06/2024 08:45;35;kWh;0;17111;0;0;17111;17111
01/06/2024 08:45;01/06/2024 09:00;36;kWh;0;22750;0;0;22750;22750
01/06/2024 09:00;01/06/2024 09:15;37;kWh;0;33542;0;0;33542;33542
01/06/2024 09:15;01/06/2024 09:30;38;kWh;0;58562;0;0;58562;58562
01/06/2024 09:30;01/06/2024 09:45;39;kWh;0;54969;0;0;54969;54969
01/06/2024 09:45;01/06/2024 10:00;40;kWh;0;34630;0;0;34630;34630
01/06/2024 10:00;01/06/2024 10:15;41;kWh;0;66305;0;0;66305;66305
01/06/2024 10:15;01/06/2024 10:30;42;kWh;0;58649;0;0;58649;58649
01/06/2024 10:30;01/06/2024 10:45;43;kWh;0;45569;0;0;45569;45569
01/06/2024 10:45;01/06/2024 11:00;44;kWh;0;33936;0;0;33936;33936
01/06/2024 11:00;01/06/2024 11:15;45;kWh;0;41831;0;0;41831;41831
01/06/2024 11:15;01/06/2024 11:30;46;kWh;0;35937;0;0;35937;35937
01/06/2024 11:30;01/06/2024 11:45;47;kWh;0;39453;0;0;39453;39453
01/06/2024 11:45;01/06/2024 12:00;48;kWh;0;34570;0;0;34570;34570
01/06/2024 12:00;01/06/2024 12:15;49;kWh;0;83610;0;0;83610;83610
01/06/2024 12:15;01/06/2024 12:30;50;kWh;0;51328;0;0;51328;51328
01/06/2024 12:30;01/06/2024 12:45;51;kWh;0;24384;0;0;24384;24384
01/06/2024 12:45;01/06/2024 13:00;52;kWh;0;26661;0;0;26661;26661
01/06/2024 13:00;01/06/2024 13:15;53;kWh;0;27952;0;0;27952;27952
01/06/2024 13:15;01/06/2024 13:30;54;kWh;0;21039;0;0;21039;21039
01/06/2024 13:30;01/06/2024 13:45;55;kWh;0;351;0;0;351;351
01/06/2024 13:45;01/06/2024 14:00;56;kWh;0;10217;0;0;10217;10217
01/06/2024 14:00;01/06/2024 14:15;57;kWh;0;41100;0;0;41100;41100
01/06/2024 14:15;01/06/2024 14:30;58;kWh;0;27176;0;0;27176;27176
01/06/2024 14:30;01/06/2024 14:45;59;kWh;0;53783;0;0;53783;53783
01/06/2024 14:45;01/06/2024 15:00;60;kWh;0;29260;0;0;29260;29260
01/06/2024 15:00;01/06/2024 15:15;61;kWh;0;57381;0;0;57381;57381
01/06/2024 15:15;01/06/2024 15:30;62;kWh;0;46510;0;0;46510;46510
01/06/2024 15:30;01/06/2024 15:45;63;kWh;0;52113;0;0;52113;52113
01/06/2024 15:45;01/06/2024 16:00;64;kWh;0;45397;0;0;45397;45397
01/06/2024 16:00;01/06/2024 16:15;65;kWh;0;24766;0;0;24766;24766
01/06/2024 16:15;01/06/2024 16:30;66;kWh;0;37890;0;0;37890;37890
01/06/2024 16:30;01/06/2024 16:45;67;kWh;0;71276;0;0;71276;71276
01/06/2024 16:45;01/06/2024 17:00;68;kWh;0;86063;0;0;86063;86063
01/06/2024 17:00;01/06/2024 17:15;69;kWh;-3216;3837;0;0;7053;621
01/06/2024 17:15;01/06/2024 17:30;70;kWh;0;38618;0;0;38618;38618
01/06/2024 17:30;01/06/2024 17:45;71;kWh;0;78903;0;0;78903;78903
01/06/2024 17:45;01/06/2024 18:00;72;kWh;0;88056;0;0;88056;88056
01/06/2024 18:00;01/06/2024 18:15;73;kWh;-19894;5700;0;0;25594;-14194
01/06/2024 18:15;01/06/2024 18:30;74;kWh;-5823;0;0;0;5823;-5823
01/06/2024 18:30;01/06/2024 18:45;75;kWh;0;0;0;0;0;0
01/06/2024 18:45;01/06/2024 19:00;76;kWh;0;66;0;0;66;66
01/06/2024 19:00;01/06/2024 19:15;77;kWh;-840;0;0;0;840;-840
01/06/2024 19:15;01/06/2024 19:30;78;kWh;-5369;0;0;0;5369;-5369
01/06/2024 19:30;01/06/2024 19:45;79;kWh;-4414;0;0;0;4414;-4414
01/06/2024 19:45;01/06/2024 20:00;80;kWh;-508;0;0;0;508;-508
01/06/2024 20:00;01/06/2024 20:15;81;kWh;-11786;0;0;0;11786;-11786
01/06/2024 20:15;01/06/2024 20:30;82;kWh;-14763;11;0;0;14774;-14752
01/06/2024 20:30;01/06/2024 20:45;83;kWh;-6179;0;0;0;6179;-6179
01/06/2024 20:45;01/06/2024 21:00;84;kWh;-6618;0;0;0;6618;-6618
01/06/2024 21:00;01/06/2024 21:15;85;kWh;-24167;1282;0;0;25449;-22885
01/06/2024 21:15;01/06/2024 21:30;86;kWh;-19302;0;0;0;19302;-19302
01/06/2024 21:30;01/06/2024 21:45;87;kWh;-28461;1741;0;0;30202;-26720
01/06/2024 21:45;01/06/2024 22:00;88;kWh;-20469;0;0;0;20469;-20469
01/06/2024 22:00;01/06/2024 22:15;89;kWh;-857;0;0;0;857;-857
01/06/2024 22:15;01/06/2024 22:30;90;kWh;-7999;0;0;0;7999;-7999
01/06/2024 22:30;01/06/2024 22:45;91;kWh;-1030;0;0;0;1030;-1030
01/06/2024 22:45;01/06/2024 23:00;92;kWh;-7891;0;0;0;7891;-7891
01/06/2024 23:00;01/06/2024 23:15;93;kWh;-7377;11051;0;0;18428;3674
01/06/2024 23:15;01/06/2024 23:30;94;kWh;0;10259;0;0;10259;10259
01/06/2024 23:30;01/06/2024 23:45;95;kWh;-61;14856;0;0;14917;14795
01/06/2024 23:45;02/06/2024 00:00;96;kWh;-1275;936;0;0;2211;-339
02/06/2024 00:00;02/06/2024 00:15;1;kWh;-82;7921;0;0;8003;7839
02/06/2024 00:15;02/06/2024 00:30;2;kWh;0;9272;0;0;9272;9272
02/06/2024 00:30;02/06/2024 00:45;3;kWh;0;6078;0;0;6078;6078
02/06/2024 00:45;02/06/2024 01:00;4;kWh;0;4448;0;0;4448;4448
02/06/2024 01:00;02/06/2024 01:15;5;kWh;0;12646;0;0;12646;12646
02/06/2024 01:15;02/06/2024 01:30;6;kWh;0;9570;0;0;9570;9570
02/06/2024 01:30;02/06/2024 01:45;7;kWh;0;3099;0;0;3099;3099
02/06/2024 01:45;02/06/2024 02:00;8;kWh;0;8595;0;0;8595;8595
02/06/2024 02:00;02/06/2024 02:15;9;kWh;0;28190;0;0;28190;28190
02/06/2024 02:15;02/06/2024 02:30;10;kWh;0;26470;0;0;26470;26470
02/06/2024 02:30;02/06/2024 02:45;11;kWh;0;31838;0;0;31838;31838
02/06/2024 02:45;02/06/2024 03:00;12;kWh;0;40544;0;0;40544;40544
02/06/2024 03:00;02/06/2024 03:15;13;kWh;0;8366;0;0;8366;8366
02/06/2024 03:15;02/06/2024 03:30;14;kWh;0;5921;0;0;5921;5921
02/06/2024 03:30;02/06/2024 03:45;15;kWh;0;15111;0;0;15111;15111
02/06/2024 03:45;02/06/2024 04:00;16;kWh;0;25896;0;0;25896;25896
02/06/2024 04:00;02/06/2024 04:15;17;kWh;0;13288;0;0;13288;13288
02/06/2024 04:15;02/06/2024 04:30;18;kWh;0;1389;0;0;1389;1389
02/06/2024 04:30;02/06/2024 04:45;19;kWh;0;7597;0;0;7597;7597
02/06/2024 04:45;02/06/2024 05:00;20;kWh;0;2019;0;0;2019;2019
