Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
23/08/2024 02:30;23/08/2024 02:45;11;kWh;-17658;0;0;0;17658;-17658
23/08/2024 02:45;23/08/2024 03:00;12;kWh;-18032;0;0;0;18032;-18032
23/08/2024 03:00;23/08/2024 03:15;13;kWh;-19315;0;0;0;19315;-19315
23/08/2024 03:15;23/08/2024 03:30;14;kWh;-15016;0;0;0;15016;-15016
23/08/2024 03:30;23/08/2024 03:45;15;kWh;-12303;0;0;0;12303;-12303
23/08/2024 03:45;23/08/2024 04:00;16;kWh;-24685;0;0;0;24685;-24685
23/08/2024 04:00;23/08/2024 04:15;17;kWh;-24565;0;0;0;24565;-24565
23/08/2024 04:15;23/08/2024 04:30;18;kWh;-15563;0;0;0;15563;-15563
23/08/2024 04:30;23/08/2024 04:45;19;kWh;-16684;0;0;0;16684;-16684
23/08/2024 04:45;23/08/2024 05:00;20;kWh;-6941;0;0;0;6941;-6941
23/08/2024 05:00;23/08/2024 05:15;21;kWh;-7273;30;0;0;7303;-7243
23/08/2024 05:15;23/08/2024 05:30;22;kWh;-14485;3;0;0;14488;-14482
23/08/2024 05:30;23/08/2024 05:45;23;kWh;-9792;0;0;0;9792;-9792
23/08/2024 05:45;23/08/2024 06:00;24;kWh;-1520;0;0;0;1520;-1520
23/08/2024 06:00;23/08/2024 06:15;25;kWh;-14121;5195;0;0;19316;-8926
23/08/2024 06:15;23/08/2024 06:30;26;kWh;-34907;1831;0;0;36738;-33076
23/08/2024 06:30;23/08/2024 06:45;27;kWh;-10048;1120;0;0;11168;-8928
23/08/2024 06:45;23/08/2024 07:00;28;kWh;-1135;22;0;0;1157;-1113
23/08/2024 07:00;23/08/2024 07:15;29;kWh;-10681;4087;0;0;14768;-6594
23/08/2024 07:15;23/08/2024 07:30;30;kWh;-4131;457;0;0;4588;-3674
23/08/2024 07:30;23/08/2024 07:45;31;kWh;-10582;0;0;0;10582;-10582
23/08/2024 07:45;23/08/2024 08:00;32;kWh;-5516;283;0;0;5799;-5233
23/08/2024 08:00;23/08/2024 08:15;33;kWh;-1782;4908;0;0;6690;3126
23/08/2024 08:15;23/08/2024 08:30;34;kWh;-4331;0;0;0;4331;-4331
23/08/2024 08:30;23/08/2024 08:45;35;kWh;-13351;697;0;0;14048;-12654
23/08/2024 08:45;23/08/2024 09:00;36;kWh;-12537;0;0;0;12537;-12537
23/08/2024 09:00;23/08/2024 09:15;37;kWh;-27658;5660;0;0;33318;-21998
23/08/2024 09:15;23/08/2024 09:30;38;kWh;-26388;2052;0;0;28440;-24336
23/08/2024 09:30;23/08/2024 09:45;39;kWh;-49995;784;0;0;50779;-49211
23/08/2024 09:45;23/08/2024 10:00;40;kWh;-35043;1440;0;0;36483;-33603
23/08/2024 10:00;23/08/2024 10:15;41;kWh;-28562;6028;0;0;34590;-22534
23/08/2024 10:15;23/08/2024 10:30;42;kWh;-2561;87;0;0;2648;-2474
23/08/2024 10:30;23/08/2024 10:45;43;kWh;-5645;0;0;0;5645;-5645
23/08/2024 10:45;23/08/2024 11:00;44;kWh;-15423;0;0;0;15423;-15423
23/08/2024 11:00;23/08/2024 11:15;45;kWh;-17968;6389;0;0;24357;-11579
23/08/2024 11:15;23/08/2024 11:30;46;kWh;0;93;0;0;93;93
23/08/2024 11:30;23/08/2024 11:45;47;kWh;0;4904;0;0;4904;4904
23/08/2024 11:45;23/08/2024 12:00;48;kWh;0;53804;0;0;53804;53804
23/08/2024 12:00;23/08/2024 12:15;49;kWh;0;27500;0;0;27500;27500
23/08/2024 12:15;23/08/2024 12:30;50;kWh;0;38640;0;0;38640;38640
23/08/2024 12:30;23/08/2024 12:45;51;kWh;0;30303;0;0;30303;30303
23/08/2024 12:45;23/08/2024 13:00;52;kWh;-741;5720;0;0;6461;4979
23/08/2024 13:00;23/08/2024 13:15;53;kWh;-5889;29;0;0;5918;-5860
23/08/2024 13:15;23/08/2024 13:30;54;kWh;-10175;0;0;0;10175;-10175
23/08/2024 13:30;23/08/2024 13:45;55;kWh;-17776;0;0;0;17776;-17776
23/08/2024 13:45;23/08/2024 14:00;56;kWh;-71317;0;0;0;71317;-71317
23/08/2024 14:00;23/08/2024 14:15;57;kWh;-36464;0;0;0;36464;-36464
23/08/2024 14:15;23/08/2024 14:30;58;kWh;-16930;0;0;0;16930;-16930
23/08/2024 14:30;23/08/2024 14:45;59;kWh;-15464;0;0;0;15464;-15464
23/08/2024 14:45;23/08/2024 15:00;60;kWh;-32985;0;0;0;32985;-32985
23/08/2024 15:00;23/08/2024 15:15;61;kWh;-8529;3967;0;0;12496;-4562
23/08/2024 15:15;23/08/2024 15:30;62;kWh;-6178;1985;0;0;8163;-4193
23/08/2024 15:30;23/08/2024 15:45;63;kWh;-5440;108;0;0;5548;-5332
23/08/2024 15:45;23/08/2024 16:00;64;kWh;-17046;0;0;0;17046;-17046
23/08/2024 16:00;23/08/2024 16:15;65;kWh;-19825;0;0;0;19825;-19825
23/08/2024 16:15;23/08/2024 16:30;66;kWh;-23412;0;0;0;23412;-23412
23/08/2024 16:30;23/08/2024 16:45;67;kWh;-13106;272;0;0;13378;-12834
23/08/2024 16:45;23/08/2024 17:00;68;kWh;-15893;159;0;0;16052;-15734
23/08/2024 17:00;23/08/2024 17:15;69;kWh;-7660;0;0;0;7660;-7660
23/08/2024 17:15;23/08/2024 17:30;70;kWh;-37602;3693;0;0;41295;-33909
23/08/2024 17:30;23/08/2024 17:45;71;kWh;-31152;455;0;0;31607;-30697
23/08/2024 17:45;23/08/2024 18:00;72;kWh;-2034;0;0;0;2034;-2034
23/08/2024 18:00;23/08/2024 18:15;73;kWh;-20221;122;0;0;20343;-20099
23/08/2024 18:15;23/08/2024 18:30;74;kWh;-116;4255;0;0;4371;4139
23/08/2024 18:30;23/08/2024 18:45;75;kWh;0;51442;0;0;51442;51442
23/08/2024 18:45;23/08/2024 19:00;76;kWh;0;79893;0;0;79893;79893
23/08/2024 19:00;23/08/2024 19:15;77;kWh;-669;8615;0;0;9284;7946
23/08/2024 19:15;23/08/2024 19:30;78;kWh;0;22300;0;0;22300;22300
23/08/2024 19:30;23/08/2024 19:45;79;kWh;0;24650;0;0;24650;24650
23/08/2024 19:45;23/08/2024 20:00;80;kWh;0;26280;0;0;26280;26280
23/08/2024 20:00;23/08/2024 20:15;81;kWh;0;13637;0;0;13637;13637
23/08/2024 20:15;23/08/2024 20:30;82;kWh;-4223;0;0;0;4223;-4223
23/08/2024 20:30;23/08/2024 20:45;83;kWh;-10540;0;0;0;10540;-10540
23/08/2024 20:45;23/08/2024 21:00;84;kWh;-16090;0;0;0;16090;-16090
23/08/2024 21:00;23/08/2024 21:15;85;kWh;-2652;1468;0;0;4120;-1184
23/08/2024 21:15;23/08/2024 21:30;86;kWh;-155;1859;0;0;2014;1704
23/08/2024 21:30;23/08/2024 21:45;87;kWh;-1278;218;0;0;1496;-1060
23/08/2024 21:45;23/08/2024 22:00;88;kWh;0;15817;0;0;15817;15817
23/08/2024 22:00;23/08/2024 22:15;89;kWh;0;23883;0;0;23883;23883
23/08/2024 22:15;23/08/2024 22:30;90;kWh;0;53017;0;0;53017;53017
23/08/2024 22:30;23/08/2024 22:45;91;kWh;0;8632;0;0;8632;8632
23/08/2024 22:45;23/08/2024 23:00;92;kWh;-286;0;0;0;286;-286
23/08/2024 23:00;23/08/2024 23:15;93;kWh;-818;0;0;0;818;-818
23/08/2024 23:15;23/08/2024 23:30;94;kWh;-3528;0;0;0;3528;-3528
23/08/2024 23:30;23/08/2024 23:45;95;kWh;-5094;0;0;0;5094;-5094
23/08/2024 23:45;24/08/2024 00:00;96;kWh;-2645;0;0;0;2645;-2645
24/08/2024 00:00;24/08/2024 00:15;1;kWh;-6466;1647;0;0;8113;-4819
24/08/2024 00:15;24/08/2024 00:30;2;kWh;0;24419;0;0;24419;24419
24/08/2024 00:30;24/08/2024 00:45;3;kWh;0;37985;0;0;37985;37985
24/08/2024 00:45;24/08/2024 01:00;4;kWh;0;52475;0;0;52475;52475
24/08/2024 01:00;24/08/2024 01:15;5;kWh;0;62189;0;0;62189;62189
24/08/2024 01:15;24/08/2024 01:30;6;kWh;0;56939;0;0;56939;56939
24/08/2024 01:30;24/08/2024 01:45;7;kWh;0;38156;0;0;38156;38156
24/08/2024 01:45;24/08/2024 02:00;8;kWh;0;25015;0;0;25015;25015
24/08/2024 02:00;24/08/2024 02:15;9;kWh;0;43340;0;0;43340;43340
24/08/2024 02:15;24/08/2024 02:30;10;kWh;0;19452;0;0;19452;19452
24/08/2024 02:30;24/08/2024 02:45;11;kWh;-410;0;0;0;410;-410
24/08/2024 02:45;24/08/2024 03:00;12;kWh;-1984;0;0;0;1984;-1984
24/08/2024 03:00;24/08/2024 03:15;13;kWh;-8500;0;0;0;8500;-8500
24/08/2024 03:15;24/08/2024 03:30;14;kWh;-44522;0;0;0;44522;-44522
24/08/2024 03:30;24/08/2024 03:45;15;kWh;-30525;0;0;0;30525;-30525
24/08/2024 03:45;24/08/2024 04:00;16;kWh;-28862;0;0;0;28862;-28862
24/08/2024 04:00;24/08/2024 04:15;17;kWh;-25211;0;0;0;25211;-25211
24/08/2024 04:15;24/08/2024 04:30;18;kWh;-34576;0;0;0;34576;-34576
24/08/2024 04:30;24/08/2024 04:45;19;kWh;-12888;0;0;0;12888;-12888
24/08/2024 04:45;24/08/2024 05:00;20;kWh;-2510;0;0;0;2510;-2510
24/08/2024 05:00;24/08/2024 05:15;21;kWh;-3358;0;0;0;3358;-3358
24/08/2024 05:15;24/08/2024 05:30;22;kWh;0;0;0;0;0;0
24/08/2024 05:30;24/08/2024 05:45;23;kWh;0;0;0;0;0;0
24/08/2024 05:45;24/08/2024 06:00;24;kWh;-265;0;0;0;265;-265
24/08/2024 06:00;24/08/2024 06:15;25;kWh;0;0;0;0;0;0
24/08/2024 06:15;24/08/2024 06:30;26;kWh;0;7;0;0;7;7
24/08/2024 06:30;24/08/2024 06:45;27;kWh;0;931;0;0;931;931
24/08/2024 06:45;24/08/2024 07:00;28;kWh;-48;0;0;0;48;-48
24/08/2024 07:00;24/08/2024 07:15;29;kWh;-842;2813;0;0;3655;1971
24/08/2024 07:15;24/08/2024 07:30;30;kWh;0;40006;0;0;40006;40006
24/08/2024 07:30;24/08/2024 07:45;31;kWh;0;66130;0;0;66130;66130
24/08/2024 07:45;24/08/2024 08:00;32;kWh;0;50128;0;0;50128;50128
24/08/2024 08:00;24/08/2024 08:15;33;kWh;0;85545;0;0;85545;85545
24/08/2024 08:15;24/08/2024 08:30;34;kWh;0;115800;0;0;115800;115800
24/08/2024 08:30;24/08/2024 08:45;35;kWh;0;119578;0;0;119578;119578
24/08/2024 08:45;24/08/2024 09:00;36;kWh;0;83973;0;0;83973;83973
24/08/2024 09:00;24/08/2024 09:15;37;kWh;0;59587;0;0;59587;59587
24/08/2024 09:15;24/08/2024 09:30;38;kWh;0;68701;0;0;68701;68701
24/08/2024 09:30;24/08/2024 09:45;39;kWh;0;44412;0;0;44412;44412
24/08/2024 09:45;24/08/2024 10:00;40;kWh;-613;428;0;0;1041;-185
24/08/2024 10:00;24/08/2024 10:15;41;kWh;-72;46256;0;0;46328;46184
24/08/2024 10:15;24/08/2024 10:30;42;kWh;0;17897;0;0;17897;17897
24/08/2024 10:30;24/08/2024 10:45;43;kWh;0;69;0;0;69;69
24/08/2024 10:45;24/08/2024 11:00;44;kWh;-16;1108;0;0;1124;1092
24/08/2024 11:00;24/08/2024 11:15;45;kWh;0;100850;0;0;100850;100850
24/08/2024 11:15;24/08/2024 11:30;46;kWh;-110;70454;0;0;70564;70344
24/08/2024 11:30;24/08/2024 11:45;47;kWh;-413;28891;0;0;29304;28478
24/08/2024 11:45;24/08/2024 12:00;48;kWh;0;3208;0;0;3208;3208
24/08/2024 12:00;24/08/2024 12:15;49;kWh;-658;0;0;0;658;-658
24/08/2024 12:15;24/08/2024 12:30;50;kWh;-542;0;0;0;542;-542
24/08/2024 12:30;24/08/2024 12:45;51;kWh;-1057;68;0;0;1125;-989
24/08/2024 12:45;24/08/2024 13:00;52;kWh;-5701;0;0;0;5701;-5701
24/08/2024 13:00;24/08/2024 13:15;53;kWh;-3851;0;0;0;3851;-3851
24/08/2024 13:15;24/08/2024 13:30;54;kWh;-14882;0;0;0;14882;-14882
24/08/2024 13:30;24/08/2024 13:45;55;kWh;-22866;0;0;0;22866;-22866
24/08/2024 13:45;24/08/2024 14:00;56;kWh;-47511;0;0;0;47511;-47511
24/08/2024 14:00;24/08/2024 14:15;57;kWh;-10052;0;0;0;10052;-10052
24/08/2024 14:15;24/08/2024 14:30;58;kWh;-14514;0;0;0;14514;-14514
24/08/2024 14:30;24/08/2024 14:45;59;kWh;-11170;0;0;0;11170;-11170
24/08/2024 14:45;24/08/2024 15:00;60;kWh;-6942;1034;0;0;7976;-5908
24/08/2024 15:00;24/08/2024 15:15;61;kWh;-41156;133;0;0;41289;-41023
24/08/2024 15:15;24/08/2024 15:30;62;kWh;-12391;51544;0;0;63935;39153
24/08/2024 15:30;24/08/2024 15:45;63;kWh;0;24262;0;0;24262;24262
24/08/2024 15:45;24/08/2024 16:00;64;kWh;0;52203;0;0;52203;52203
24/08/2024 16:00;24/08/2024 16:15;65;kWh;0;10283;0;0;10283;10283
24/08/2024 16:15;24/08/2024 16:30;66;kWh;0;8176;0;0;8176;8176
24/08/2024 16:30;24/08/2024 16:45;67;kWh;-49;4664;0;0;4713;4615
24/08/2024 16:45;24/08/2024 17:00;68;kWh;-32;1495;0;0;1527;1463
24/08/2024 17:00;24/08/2024 17:15;69;kWh;-11360;0;0;0;11360;-11360
24/08/2024 17:15;24/08/2024 17:30;70;kWh;-922;6469;0;0;7391;5547
24/08/2024 17:30;24/08/2024 17:45;71;kWh;0;88924;0;0;88924;88924
24/08/2024 17:45;24/08/2024 18:00;72;kWh;0;104729;0;0;104729;104729
24/08/2024 18:00;24/08/2024 18:15;73;kWh;0;12758;0;0;12758;12758
24/08/2024 18:15;24/08/2024 18:30;74;kWh;0;9889;0;0;9889;9889
24/08/2024 18:30;24/08/2024 18:45;75;kWh;0;4392;0;0;4392;4392
24/08/2024 18:45;24/08/2024 19:00;76;kWh;0;85768;0;0;85768;85768
24/08/2024 19:00;24/08/2024 19:15;77;kWh;0;31962;0;0;31962;31962
24/08/2024 19:15;24/08/2024 19:30;78;kWh;-8166;2;0;0;8168;-8164
24/08/2024 19:30;24/08/2024 19:45;79;kWh;-25662;0;0;0;25662;-25662
24/08/2024 19:45;24/08/2024 20:00;80;kWh;-15071;0;0;0;15071;-15071
24/08/2024 20:00;24/08/2024 20:15;81;kWh;-22059;10448;0;0;32507;-11611
24/08/2024 20:15;24/08/2024 20:30;82;kWh;-49341;6179;0;0;55520;-43162
24/08/2024 20:30;24/08/2024 20:45;83;kWh;-23540;0;0;0;23540;-23540
24/08/2024 20:45;24/08/2024 21:00;84;kWh;-19106;0;0;0;19106;-19106
24/08/2024 21:00;24/08/2024 21:15;85;kWh;-8818;0;0;0;8818;-8818
24/08/2024 21:15;24/08/2024 21:30;86;kWh;-3458;0;0;0;3458;-3458
24/08/2024 21:30;24/08/2024 21:45;87;kWh;-13553;0;0;0;13553;-13553
24/08/2024 21:45;24/08/2024 22:00;88;kWh;-15354;0;0;0;15354;-15354
24/08/2024 22:00;24/08/2024 22:15;89;kWh;-7798;855;0;0;8653;-6943
24/08/2024 22:15;24/08/2024 22:30;90;kWh;-10919;0;0;0;10919;-10919
24/08/2024 22:30;24/08/2024 22:45;91;kWh;-7692;0;0;0;7692;-7692
24/08/2024 22:45;24/08/2024 23:00;92;kWh;-6377;0;0;0;6377;-6377
24/08/2024 23:00;24/08/2024 23:15;93;kWh;-198;0;0;0;198;-198
24/08/2024 23:15;24/08/2024 23:30;94;kWh;-283;57;0;0;340;-226
24/08/2024 23:30;24/08/2024 23:45;95;kWh;0;33861;0;0;33861;33861
24/08/2024 23:45;25/08/2024 00:00;96;kWh;-1104;775;0;0;1879;-329
25/08/2024 00:00;25/08/2024 00:15;1;kWh;-7342;2457;0;0;9799;-4885
25/08/2024 00:15;25/08/2024 00:30;2;kWh;-761;84;0;0;845;-677
25/08/2024 00:30;25/08/2024 00:45;3;kWh;-3219;0;0;0;3219;-3219
25/08/2024 00:45;25/08/2024 01:00;4;kWh;-5227;0;0;0;5227;-5227
25/08/2024 01:00;25/08/2024 01:15;5;kWh;-275;2158;0;0;2433;1883
25/08/2024 01:15;25/08/2024 01:30;6;kWh;-249;1477;0;0;1726;1228
25/08/2024 01:30;25/08/2024 01:45;7;kWh;-249;9;0;0;258;-240
25/08/2024 01:45;25/08/2024 02:00;8;kWh;-249;1761;0;0;2010;1512
25/08/2024 02:00;25/08/2024 02:15;9;kWh;-249;16148;0;0;16397;15899
25/08/2024 02:15;25/08/2024 02:30;10;kWh;-249;37331;0;0;37580;37082
25/08/2024 02:30;25/08/2024 02:45;11;kWh;-249;18436;0;0;18685;18187
25/08/2024 02:45;25/08/2024 03:00;12;kWh;-425;14741;0;0;15166;14316
25/08/2024 03:00;25/08/2024 03:15;13;kWh;-1524;0;0;0;1524;-1524
25/08/2024 03:15;25/08/2024 03:30;14;kWh;-8352;0;0;0;8352;-8352
25/08/2024 03:30;25/08/2024 03:45;15;kWh;-2279;827;0;0;3106;-1452
25/08/2024 03:45;25/08/2024 04:00;16;kWh;-923;78;0;0;1001;-845
25/08/2024 04:00;25/08/2024 04:15;17;kWh;-3168;0;0;0;3168;-3168
25/08/2024 04:15;25/08/2024 04:30;18;kWh;-3574;0;0;0;3574;-3574
25/08/2024 04:30;25/08/2024 04:45;19;kWh;-5726;0;0;0;5726;-5726
25/08/2024 04:45;25/08/2024 05:00;20;kWh;-5387;0;0;0;5387;-5387
25/08/2024 05:00;25/08/2024 05:15;21;kWh;-6632;0;0;0;6632;-6632
25/08/2024 05:15;25/08/2024 05:30;22;kWh;-7825;0;0;0;7825;-7825
25/08/2024 05:30;25/08/2024 05:45;23;kWh;-1548;0;0;0;1548;-1548
25/08/2024 05:45;25/08/2024 06:00;24;kWh;-295;0;0;0;295;-295
25/08/2024 06:00;25/08/2024 06:15;25;kWh;-249;12147;0;0;12396;11898
25/08/2024 06:15;25/08/2024 06:30;26;kWh;-2608;13;0;0;2621;-2595
25/08/2024 06:30;25/08/2024 06:45;27;kWh;-1152;1449;0;0;2601;297
25/08/2024 06:45;25/08/2024 07:00;28;kWh;-2485;883;0;0;3368;-1602
25/08/2024 07:00;25/08/2024 07:15;29;kWh;-310;25348;0;0;25658;25038
25/08/2024 07:15;25/08/2024 07:30;30;kWh;-5101;7761;0;0;12862;2660
25/08/2024 07:30;25/08/2024 07:45;31;kWh;-9345;0;0;0;9345;-9345
25/08/2024 07:45;25/08/2024 08:00;32;kWh;-20596;0;0;0;20596;-20596
25/08/2024 08:00;25/08/2024 08:15;33;kWh;-1362;2325;0;0;3687;963
25/08/2024 08:15;25/08/2024 08:30;34;kWh;-4191;0;0;0;4191;-4191
25/08/2024 08:30;25/08/2024 08:45;35;kWh;-17685;532;0;0;18217;-17153
25/08/2024 08:45;25/08/2024 09:00;36;kWh;-26135;71;0;0;26206;-26064
25/08/2024 09:00;25/08/2024 09:15;37;kWh;-11644;28396;0;0;40040;16752
25/08/2024 09:15;25/08/2024 09:30;38;kWh;-3705;3829;0;0;7534;124
25/08/2024 09:30;25/08/2024 09:45;39;kWh;-24499;3011;0;0;27510;-21488
25/08/2024 09:45;25/08/2024 10:00;40;kWh;-20953;2549;0;0;23502;-18404
25/08/2024 10:00;25/08/2024 10:15;41;kWh;-34308;1987;0;0;36295;-32321
25/08/2024 10:15;25/08/2024 10:30;42;kWh;-14716;0;0;0;14716;-14716
25/08/2024 10:30;25/08/2024 10:45;43;kWh;-14837;0;0;0;14837;-14837
25/08/2024 10:45;25/08/2024 11:00;44;kWh;-11025;0;0;0;11025;-11025
25/08/2024 11:00;25/08/2024 11:15;45;kWh;-15221;3115;0;0;18336;-12106
25/08/2024 11:15;25/08/2024 11:30;46;kWh;-3253;1446;0;0;4699;-1807
25/08/2024 11:30;25/08/2024 11:45;47;kWh;-15033;1431;0;0;16464;-13602
25/08/2024 11:45;25/08/2024 12:00;48;kWh;-14092;713;0;0;14805;-13379
25/08/2024 12:00;25/08/2024 12:15;49;kWh;-7720;0;0;0;7720;-7720
25/08/2024 12:15;25/08/2024 12:30;50;kWh;-8814;0;0;0;8814;-8814
25/08/2024 12:30;25/08/2024 12:45;51;kWh;-2891;97;0;0;2988;-2794
25/08/2024 12:45;25/08/2024 13:00;52;kWh;-4464;268;0;0;4732;-4196
25/08/2024 13:00;25/08/2024 13:15;53;kWh;-501;1404;0;0;1905;903
25/08/2024 13:15;25/08/2024 13:30;54;kWh;-249;1503;0;0;1752;1254
25/08/2024 13:30;25/08/2024 13:45;55;kWh;-662;42;0;0;704;-620
25/08/2024 13:45;25/08/2024 14:00;56;kWh;-9048;1626;0;0;10674;-7422
25/08/2024 14:00;25/08/2024 14:15;57;kWh;-3593;589;0;0;4182;-3004
25/08/2024 14:15;25/08/2024 14:30;58;kWh;-5991;0;0;0;5991;-5991
25/08/2024 14:30;25/08/2024 14:45;59;kWh;-10644;88;0;0;10732;-10556
25/08/2024 14:45;25/08/2024 15:00;60;kWh;-16829;0;0;0;16829;-16829
25/08/2024 15:00;25/08/2024 15:15;61;kWh;-10708;0;0;0;10708;-10708
25/08/2024 15:15;25/08/2024 15:30;62;kWh;-249;253;0;0;502;4
25/08/2024 15:30;25/08/2024 15:45;63;kWh;-249;1034;0;0;1283;785
25/08/2024 15:45;25/08/2024 16:00;64;kWh;-253;1562;0;0;1815;1309
25/08/2024 16:00;25/08/2024 16:15;65;kWh;-1662;952;0;0;2614;-710
25/08/2024 16:15;25/08/2024 16:30;66;kWh;-249;16700;0;0;16949;16451
25/08/2024 16:30;25/08/2024 16:45;67;kWh;-249;16904;0;0;17153;16655
25/08/2024 16:45;25/08/2024 17:00;68;kWh;-2320;448;0;0;2768;-1872
25/08/2024 17:00;25/08/2024 17:15;69;kWh;-3602;3;0;0;3605;-3599
25/08/2024 17:15;25/08/2024 17:30;70;kWh;-266;151;0;0;417;-115
25/08/2024 17:30;25/08/2024 17:45;71;kWh;-1778;4446;0;0;6224;2668
25/08/2024 17:45;25/08/2024 18:00;72;kWh;-249;10486;0;0;10735;10237
25/08/2024 18:00;25/08/2024 18:15;73;kWh;-15118;107;0;0;15225;-15011
25/08/2024 18:15;25/08/2024 18:30;74;kWh;-7601;3632;0;0;11233;-3969
25/08/2024 18:30;25/08/2024 18:45;75;kWh;-4891;3645;0;0;8536;-1246
25/08/2024 18:45;25/08/2024 19:00;76;kWh;-1794;0;0;0;1794;-1794
25/08/2024 19:00;25/08/2024 19:15;77;kWh;-263;3354;0;0;3617;3091
25/08/2024 19:15;25/08/2024 19:30;78;kWh;-249;30069;0;0;30318;29820
25/08/2024 19:30;25/08/2024 19:45;79;kWh;-249;29186;0;0;29435;28937
25/08/2024 19:45;25/08/2024 20:00;80;kWh;-249;57448;0;0;57697;57199
25/08/2024 20:00;25/08/2024 20:15;81;kWh;-249;51793;0;0;52042;51544
25/08/2024 20:15;25/08/2024 20:30;82;kWh;-249;15899;0;0;16148;15650
25/08/2024 20:30;25/08/2024 20:45;83;kWh;-249;3902;0;0;4151;3653
25/08/2024 20:45;25/08/2024 21:00;84;kWh;-2593;0;0;0;2593;-2593
25/08/2024 21:00;25/08/2024 21:15;85;kWh;-12885;0;0;0;12885;-12885
25/08/2024 21:15;25/08/2024 21:30;86;kWh;-2943;0;0;0;2943;-2943
25/08/2024 21:30;25/08/2024 21:45;87;kWh;-249;0;0;0;249;-249
25/08/2024 21:45;25/08/2024 22:00;88;kWh;-15661;0;0;0;15661;-15661
25/08/2024 22:00;25/08/2024 22:15;89;kWh;-1030;720;0;0;1750;-310
25/08/2024 22:15;25/08/2024 22:30;90;kWh;-249;26;0;0;275;-223
25/08/2024 22:30;25/08/2024 22:45;91;kWh;-630;0;0;0;630;-630
25/08/2024 22:45;25/08/2024 23:00;92;kWh;-11831;0;0;0;11831;-11831
25/08/2024 23:00;25/08/2024 23:15;93;kWh;-7539;0;0;0;7539;-7539
25/08/2024 23:15;25/08/2024 23:30;94;kWh;-12349;0;0;0;12349;-12349
25/08/2024 23:30;25/08/2024 23:45;95;kWh;-4692;0;0;0;4692;-4692
25/08/2024 23:45;26/08/2024 00:00;96;kWh;-13804;0;0;0;13804;-13804
26/08/2024 00:00;26/08/2024 00:15;1;kWh;0;6673;0;0;6673;6673
26/08/2024 00:15;26/08/2024 00:30;2;kWh;-131;3187;0;0;3318;3056
26/08/2024 00:30;26/08/2024 00:45;3;kWh;-6976;0;0;0;6976;-6976
26/08/2024 00:45;26/08/2024 01:00;4;kWh;-11200;0;0;0;11200;-11200
26/08/2024 01:00;26/08/2024 01:15;5;kWh;-13497;396;0;0;13893;-13101
26/08/2024 01:15;26/08/2024 01:30;6;kWh;-22973;0;0;0;22973;-22973
26/08/2024 01:30;26/08/2024 01:45;7;kWh;-13978;16;0;0;13994;-13962
26/08/2024 01:45;26/08/2024 02:00;8;kWh;-22862;0;0;0;22862;-22862
26/08/2024 02:00;26/08/2024 02:15;9;kWh;-9195;0;0;0;9195;-9195
26/08/2024 02:15;26/08/2024 02:30;10;kWh;-9672;0;0;0;9672;-9672
26/08/2024 02:30;26/08/2024 02:45;11;kWh;-10777;0;0;0;10777;-10777
26/08/2024 02:45;26/08/2024 03:00;12;kWh;-18947;0;0;0;18947;-18947
26/08/2024 03:00;26/08/2024 03:15;13;kWh;-6414;0;0;0;6414;-6414
26/08/2024 03:15;26/08/2024 03:30;14;kWh;-3751;0;0;0;3751;-3751
26/08/2024 03:30;26/08/2024 03:45;15;kWh;-524;24;0;0;548;-500
26/08/2024 03:45;26/08/2024 04:00;16;kWh;-6358;0;0;0;6358;-6358
26/08/2024 04:00;26/08/2024 04:15;17;kWh;-2535;0;0;0;2535;-2535
26/08/2024 04:15;26/08/2024 04:30;18;kWh;-1752;0;0;0;1752;-1752
26/08/2024 04:30;26/08/2024 04:45;19;kWh;-5225;210;0;0;5435;-5015
26/08/2024 04:45;26/08/2024 05:00;20;kWh;-789;70;0;0;859;-719
26/08/2024 05:00;26/08/2024 05:15;21;kWh;-8977;0;0;0;8977;-8977
