Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
17/09/2024 05:15;17/09/2024 05:30;22;kWh;-1663;2557;0;0;4220;894
17/09/2024 05:30;17/09/2024 05:45;23;kWh;0;9397;0;0;9397;9397
17/09/2024 05:45;17/09/2024 06:00;24;kWh;-376;0;0;0;376;-376
17/09/2024 06:00;17/09/2024 06:15;25;kWh;0;47502;0;0;47502;47502
17/09/2024 06:15;17/09/2024 06:30;26;kWh;0;55415;0;0;55415;55415
17/09/2024 06:30;17/09/2024 06:45;27;kWh;0;42591;0;0;42591;42591
17/09/2024 06:45;17/09/2024 07:00;28;kWh;0;45673;0;0;45673;45673
17/09/2024 07:00;17/09/2024 07:15;29;kWh;0;20624;0;0;20624;20624
17/09/2024 07:15;17/09/2024 07:30;30;kWh;0;28938;0;0;28938;28938
17/09/2024 07:30;17/09/2024 07:45;31;kWh;0;57378;0;0;57378;57378
17/09/2024 07:45;17/09/2024 08:00;32;kWh;0;28975;0;0;28975;28975
17/09/2024 08:00;17/09/2024 08:15;33;kWh;0;15729;0;0;15729;15729
17/09/2024 08:15;17/09/2024 08:30;34;kWh;0;121;0;0;121;121
17/09/2024 08:30;17/09/2024 08:45;35;kWh;-1220;0;0;0;1220;-1220
17/09/2024 08:45;17/09/2024 09:00;36;kWh;-13713;0;0;0;13713;-13713
17/09/2024 09:00;17/09/2024 09:15;37;kWh;-11589;0;0;0;11589;-11589
17/09/2024 09:15;17/09/2024 09:30;38;kWh;-4210;0;0;0;4210;-4210
17/09/2024 09:30;17/09/2024 09:45;39;kWh;-10532;0;0;0;10532;-10532
17/09/2024 09:45;17/09/2024 10:00;40;kWh;-1608;0;0;0;1608;-1608
17/09/2024 10:00;17/09/2024 10:15;41;kWh;-8430;351;0;0;8781;-8079
17/09/2024 10:15;17/09/2024 10:30;42;kWh;0;8729;0;0;8729;8729
17/09/2024 10:30;17/09/2024 10:45;43;kWh;0;5861;0;0;5861;5861
17/09/2024 10:45;17/09/2024 11:00;44;kWh;0;21956;0;0;21956;21956
17/09/2024 11:00;17/09/2024 11:15;45;kWh;0;33608;0;0;33608;33608
17/09/2024 11:15;17/09/2024 11:30;46;kWh;0;17361;0;0;17361;17361
17/09/2024 11:30;17/09/2024 11:45;47;kWh;0;8118;0;0;8118;8118
17/09/2024 11:45;17/09/2024 12:00;48;kWh;-2;397;0;0;399;395
17/09/2024 12:00;17/09/2024 12:15;49;kWh;-1814;0;0;0;1814;-1814
17/09/2024 12:15;17/09/2024 12:30;50;kWh;-17810;0;0;0;17810;-17810
17/09/2024 12:30;17/09/2024 12:45;51;kWh;-19379;0;0;0;19379;-19379
17/09/2024 12:45;17/09/2024 13:00;52;kWh;-19790;0;0;0;19790;-19790
17/09/2024 13:00;17/09/2024 13:15;53;kWh;-7495;0;0;0;7495;-7495
17/09/2024 13:15;17/09/2024 13:30;54;kWh;-4534;0;0;0;4534;-4534
17/09/2024 13:30;17/09/2024 13:45;55;kWh;-10081;0;0;0;10081;-10081
17/09/2024 13:45;17/09/2024 14:00;56;kWh;-21287;0;0;0;21287;-21287
17/09/2024 14:00;17/09/2024 14:15;57;kWh;-1663;0;0;0;1663;-1663
17/09/2024 14:15;17/09/2024 14:30;58;kWh;-2960;0;0;0;2960;-2960
17/09/2024 14:30;17/09/2024 14:45;59;kWh;-3653;0;0;0;3653;-3653
17/09/2024 14:45;17/09/2024 15:00;60;kWh;-10841;0;0;0;10841;-10841
17/09/2024 15:00;17/09/2024 15:15;61;kWh;-19066;0;0;0;19066;-19066
17/09/2024 15:15;17/09/2024 15:30;62;kWh;-9983;0;0;0;9983;-9983
17/09/2024 15:30;17/09/2024 15:45;63;kWh;-2017;0;0;0;2017;-2017
17/09/2024 15:45;17/09/2024 16:00;64;kWh;-3976;0;0;0;3976;-3976
17/09/2024 16:00;17/09/2024 16:15;65;kWh;-13430;0;0;0;13430;-13430
17/09/2024 16:15;17/09/2024 16:30;66;kWh;-1234;0;0;0;1234;-1234
17/09/2024 16:30;17/09/2024 16:45;67;kWh;-10087;0;0;0;10087;-10087
17/09/2024 16:45;17/09/2024 17:00;68;kWh;-377;0;0;0;377;-377
17/09/2024 17:00;17/09/2024 17:15;69;kWh;-12459;131;0;0;12590;-12328
17/09/2024 17:15;17/09/2024 17:30;70;kWh;0;610;0;0;610;610
17/09/2024 17:30;17/09/2024 17:45;71;kWh;0;16283;0;0;16283;16283
17/09/2024 17:45;17/09/2024 18:00;72;kWh;0;16105;0;0;16105;16105
17/09/2024 18:00;17/09/2024 18:15;73;kWh;-14;3051;0;0;3065;3037
17/09/2024 18:15;17/09/2024 18:30;74;kWh;-24;2349;0;0;2373;2325
17/09/2024 18:30;17/09/2024 18:45;75;kWh;0;4069;0;0;4069;4069
17/09/2024 18:45;17/09/2024 19:00;76;kWh;0;21816;0;0;21816;21816
17/09/2024 19:00;17/09/2024 19:15;77;kWh;0;9413;0;0;9413;9413
17/09/2024 19:15;17/09/2024 19:30;78;kWh;0;23341;0;0;23341;23341
17/09/2024 19:30;17/09/2024 19:45;79;kWh;0;31659;0;0;31659;31659
17/09/2024 19:45;17/09/2024 20:00;80;kWh;0;49594;0;0;49594;49594
17/09/2024 20:00;17/09/2024 20:15;81;kWh;0;21837;0;0;21837;21837
17/09/2024 20:15;17/09/2024 20:30;82;kWh;0;6029;0;0;6029;6029
17/09/2024 20:30;17/09/2024 20:45;83;kWh;-995;0;0;0;995;-995
17/09/2024 20:45;17/09/2024 21:00;84;kWh;-18400;0;0;0;18400;-18400
17/09/2024 21:00;17/09/2024 21:15;85;kWh;-10268;0;0;0;10268;-10268
17/09/2024 21:15;17/09/2024 21:30;86;kWh;-130;0;0;0;130;-130
17/09/2024 21:30;17/09/2024 21:45;87;kWh;-6958;0;0;0;6958;-6958
17/09/2024 21:45;17/09/2024 22:00;88;kWh;-8046;0;0;0;8046;-8046
17/09/2024 22:00;17/09/2024 22:15;89;kWh;-11872;0;0;0;11872;-11872
17/09/2024 22:15;17/09/2024 22:30;90;kWh;-713;0;0;0;713;-713
17/09/2024 22:30;17/09/2024 22:45;91;kWh;-1582;0;0;0;1582;-1582
17/09/2024 22:45;17/09/2024 23:00;92;kWh;-374;0;0;0;374;-374
17/09/2024 23:00;17/09/2024 23:15;93;kWh;-310;0;0;0;310;-310
17/09/2024 23:15;17/09/2024 23:30;94;kWh;0;1827;0;0;1827;1827
17/09/2024 23:30;17/09/2024 23:45;95;kWh;0;7662;0;0;7662;7662
17/09/2024 23:45;18/09/2024 00:00;96;kWh;0;13300;0;0;13300;13300
18/09/2024 00:00;18/09/2024 00:15;1;kWh;0;5574;0;0;5574;5574
18/09/2024 00:15;18/09/2024 00:30;2;kWh;0;30256;0;0;30256;30256
18/09/2024 00:30;18/09/2024 00:45;3;kWh;0;17652;0;0;17652;17652
18/09/2024 00:45;18/09/2024 01:00;4;kWh;0;252;0;0;252;252
18/09/2024 01:00;18/09/2024 01:15;5;kWh;0;12233;0;0;12233;12233
18/09/2024 01:15;18/09/2024 01:30;6;kWh;0;12717;0;0;12717;12717
18/09/2024 01:30;18/09/2024 01:45;7;kWh;0;14647;0;0;14647;14647
18/09/2024 01:45;18/09/2024 02:00;8;kWh;0;24369;0;0;24369;24369
18/09/2024 02:00;18/09/2024 02:15;9;kWh;0;4797;0;0;4797;4797
18/09/2024 02:15;18/09/2024 02:30;10;kWh;-381;5893;0;0;6274;5512
18/09/2024 02:30;18/09/2024 02:45;11;kWh;-860;0;0;0;860;-860
18/09/2024 02:45;18/09/2024 03:00;12;kWh;-21;3827;0;0;3848;3806
18/09/2024 03:00;18/09/2024 03:15;13;kWh;0;1809;0;0;1809;1809
18/09/2024 03:15;18/09/2024 03:30;14;kWh;0;1373;0;0;1373;1373
18/09/2024 03:30;18/09/2024 03:45;15;kWh;0;76;0;0;76;76
18/09/2024 03:45;18/09/2024 04:00;16;kWh;-2;0;0;0;2;-2
18/09/2024 04:00;18/09/2024 04:15;17;kWh;-2535;0;0;0;2535;-2535
18/09/2024 04:15;18/09/2024 04:30;18;kWh;-126;0;0;0;126;-126
18/09/2024 04:30;18/09/2024 04:45;19;kWh;0;0;0;0;0;0
18/09/2024 04:45;18/09/2024 05:00;20;kWh;0;0;0;0;0;0
18/09/2024 05:00;18/09/2024 05:15;21;kWh;-915;0;0;0;915;-915
18/09/2024 05:15;18/09/2024 05:30;22;kWh;-17;3157;0;0;3174;3140
18/09/2024 05:30;18/09/2024 05:45;23;kWh;0;26770;0;0;26770;26770
18/09/2024 05:45;18/09/2024 06:00;24;kWh;0;16181;0;0;16181;16181
18/09/2024 06:00;18/09/2024 06:15;25;kWh;0;1969;0;0;1969;1969
18/09/2024 06:15;18/09/2024 06:30;26;kWh;0;8222;0;0;8222;8222
18/09/2024 06:30;18/09/2024 06:45;27;kWh;0;16639;0;0;16639;16639
18/09/2024 06:45;18/09/2024 07:00;28;kWh;0;35634;0;0;35634;35634
18/09/2024 07:00;18/09/2024 07:15;29;kWh;0;18166;0;0;18166;18166
18/09/2024 07:15;18/09/2024 07:30;30;kWh;0;30668;0;0;30668;30668
18/09/2024 07:30;18/09/2024 07:45;31;kWh;0;44897;0;0;44897;44897
18/09/2024 07:45;18/09/2024 08:00;32;kWh;0;61660;0;0;61660;61660
18/09/2024 08:00;18/09/2024 08:15;33;kWh;0;85447;0;0;85447;85447
18/09/2024 08:15;18/09/2024 08:30;34;kWh;0;61867;0;0;61867;61867
18/09/2024 08:30;18/09/2024 08:45;35;kWh;0;93665;0;0;93665;93665
18/09/2024 08:45;18/09/2024 09:00;36;kWh;0;76993;0;0;76993;76993
18/09/2024 09:00;18/09/2024 09:15;37;kWh;0;22467;0;0;22467;22467
18/09/2024 09:15;18/09/2024 09:30;38;kWh;0;74492;0;0;74492;74492
18/09/2024 09:30;18/09/2024 09:45;39;kWh;0;85524;0;0;85524;85524
18/09/2024 09:45;18/09/2024 10:00;40;kWh;0;64024;0;0;64024;64024
18/09/2024 10:00;18/09/2024 10:15;41;kWh;0;1546;0;0;1546;1546
18/09/2024 10:15;18/09/2024 10:30;42;kWh;0;3014;0;0;3014;3014
18/09/2024 10:30;18/09/2024 10:45;43;kWh;0;15163;0;0;15163;15163
18/09/2024 10:45;18/09/2024 11:00;44;kWh;-2175;3092;0;0;5267;917
18/09/2024 11:00;18/09/2024 11:15;45;kWh;-787;30765;0;0;31552;29978
18/09/2024 11:15;18/09/2024 11:30;46;kWh;-8271;2358;0;0;10629;-5913
18/09/2024 11:30;18/09/2024 11:45;47;kWh;-4134;10;0;0;4144;-4124
18/09/2024 11:45;18/09/2024 12:00;48;kWh;-7615;0;0;0;7615;-7615
18/09/2024 12:00;18/09/2024 12:15;49;kWh;-229;34591;0;0;34820;34362
18/09/2024 12:15;18/09/2024 12:30;50;kWh;-8245;0;0;0;8245;-8245
18/09/2024 12:30;18/09/2024 12:45;51;kWh;-14797;0;0;0;14797;-14797
18/09/2024 12:45;18/09/2024 13:00;52;kWh;-33586;0;0;0;33586;-33586
18/09/2024 13:00;18/09/2024 13:15;53;kWh;-17690;0;0;0;17690;-17690
18/09/2024 13:15;18/09/2024 13:30;54;kWh;-21622;0;0;0;21622;-21622
18/09/2024 13:30;18/09/2024 13:45;55;kWh;-41987;0;0;0;41987;-41987
18/09/2024 13:45;18/09/2024 14:00;56;kWh;-31060;0;0;0;31060;-31060
18/09/2024 14:00;18/09/2024 14:15;57;kWh;-11990;0;0;0;11990;-11990
18/09/2024 14:15;18/09/2024 14:30;58;kWh;-4480;0;0;0;4480;-4480
18/09/2024 14:30;18/09/2024 14:45;59;kWh;-13867;0;0;0;13867;-13867
18/09/2024 14:45;18/09/2024 15:00;60;kWh;-1351;0;0;0;1351;-1351
18/09/2024 15:00;18/09/2024 15:15;61;kWh;-8894;0;0;0;8894;-8894
18/09/2024 15:15;18/09/2024 15:30;62;kWh;-1665;16;0;0;1681;-1649
18/09/2024 15:30;18/09/2024 15:45;63;kWh;-1084;0;0;0;1084;-1084
18/09/2024 15:45;18/09/2024 16:00;64;kWh;-1002;0;0;0;1002;-1002
18/09/2024 16:00;18/09/2024 16:15;65;kWh;-9435;657;0;0;10092;-8778
18/09/2024 16:15;18/09/2024 16:30;66;kWh;0;3024;0;0;3024;3024
18/09/2024 16:30;18/09/2024 16:45;67;kWh;0;12354;0;0;12354;12354
18/09/2024 16:45;18/09/2024 17:00;68;kWh;0;59388;0;0;59388;59388
18/09/2024 17:00;18/09/2024 17:15;69;kWh;0;12157;0;0;12157;12157
18/09/2024 17:15;18/09/2024 17:30;70;kWh;0;1826;0;0;1826;1826
18/09/2024 17:30;18/09/2024 17:45;71;kWh;-145;11108;0;0;11253;10963
18/09/2024 17:45;18/09/2024 18:00;72;kWh;0;14670;0;0;14670;14670
18/09/2024 18:00;18/09/2024 18:15;73;kWh;-13079;0;0;0;13079;-13079
18/09/2024 18:15;18/09/2024 18:30;74;kWh;-3427;0;0;0;3427;-3427
18/09/2024 18:30;18/09/2024 18:45;75;kWh;-575;0;0;0;575;-575
18/09/2024 18:45;18/09/2024 19:00;76;kWh;0;801;0;0;801;801
18/09/2024 19:00;18/09/2024 19:15;77;kWh;-10274;321;0;0;10595;-9953
18/09/2024 19:15;18/09/2024 19:30;78;kWh;-17191;0;0;0;17191;-17191
18/09/2024 19:30;18/09/2024 19:45;79;kWh;-5935;0;0;0;5935;-5935
18/09/2024 19:45;18/09/2024 20:00;80;kWh;-733;0;0;0;733;-733
18/09/2024 20:00;18/09/2024 20:15;81;kWh;-345;0;0;0;345;-345
18/09/2024 20:15;18/09/2024 20:30;82;kWh;-3334;0;0;0;3334;-3334
18/09/2024 20:30;18/09/2024 20:45;83;kWh;-9870;0;0;0;9870;-9870
18/09/2024 20:45;18/09/2024 21:00;84;kWh;-30445;0;0;0;30445;-30445
18/09/2024 21:00;18/09/2024 21:15;85;kWh;-6690;0;0;0;6690;-6690
18/09/2024 21:15;18/09/2024 21:30;86;kWh;-10841;0;0;0;10841;-10841
18/09/2024 21:30;18/09/2024 21:45;87;kWh;-17333;0;0;0;17333;-17333
18/09/2024 21:45;18/09/2024 22:00;88;kWh;-7026;0;0;0;7026;-7026
18/09/2024 22:00;18/09/2024 22:15;89;kWh;-126;0;0;0;126;-126
18/09/2024 22:15;18/09/2024 22:30;90;kWh;-320;0;0;0;320;-320
18/09/2024 22:30;18/09/2024 22:45;91;kWh;-12866;0;0;0;12866;-12866
18/09/2024 22:45;18/09/2024 23:00;92;kWh;-12944;0;0;0;12944;-12944
18/09/2024 23:00;18/09/2024 23:15;93;kWh;-5737;0;0;0;5737;-5737
18/09/2024 23:15;18/09/2024 23:30;94;kWh;-10640;0;0;0;10640;-10640
18/09/2024 23:30;18/09/2024 23:45;95;kWh;-550;0;0;0;550;-550
18/09/2024 23:45;19/09/2024 00:00;96;kWh;-14667;0;0;0;14667;-14667
19/09/2024 00:00;19/09/2024 00:15;1;kWh;-15908;0;0;0;15908;-15908
19/09/2024 00:15;19/09/2024 00:30;2;kWh;-12178;0;0;0;12178;-12178
19/09/2024 00:30;19/09/2024 00:45;3;kWh;-5859;226;0;0;6085;-5633
19/09/2024 00:45;19/09/2024 01:00;4;kWh;-1359;137;0;0;1496;-1222
19/09/2024 01:00;19/09/2024 01:15;5;kWh;0;2083;0;0;2083;2083
19/09/2024 01:15;19/09/2024 01:30;6;kWh;0;8713;0;0;8713;8713
19/09/2024 01:30;19/09/2024 01:45;7;kWh;0;13280;0;0;13280;13280
19/09/2024 01:45;19/09/2024 02:00;8;kWh;0;5514;0;0;5514;5514
19/09/2024 02:00;19/09/2024 02:15;9;kWh;0;7547;0;0;7547;7547
19/09/2024 02:15;19/09/2024 02:30;10;kWh;0;10408;0;0;10408;10408
19/09/2024 02:30;19/09/2024 02:45;11;kWh;0;28617;0;0;28617;28617
19/09/2024 02:45;19/09/2024 03:00;12;kWh;0;30848;0;0;30848;30848
19/09/2024 03:00;19/09/2024 03:15;13;kWh;-6347;2281;0;0;8628;-4066
19/09/2024 03:15;19/09/2024 03:30;14;kWh;-206;38380;0;0;38586;38174
19/09/2024 03:30;19/09/2024 03:45;15;kWh;0;8669;0;0;8669;8669
19/09/2024 03:45;19/09/2024 04:00;16;kWh;-820;6086;0;0;6906;5266
19/09/2024 04:00;19/09/2024 04:15;17;kWh;-4703;11919;0;0;16622;7216
19/09/2024 04:15;19/09/2024 04:30;18;kWh;0;48004;0;0;48004;48004
19/09/2024 04:30;19/09/2024 04:45;19;kWh;0;16415;0;0;16415;16415
19/09/2024 04:45;19/09/2024 05:00;20;kWh;0;3403;0;0;3403;3403
19/09/2024 05:00;19/09/2024 05:15;21;kWh;0;7126;0;0;7126;7126
19/09/2024 05:15;19/09/2024 05:30;22;kWh;0;996;0;0;996;996
19/09/2024 05:30;19/09/2024 05:45;23;kWh;0;0;0;0;0;0
19/09/2024 05:45;19/09/2024 06:00;24;kWh;-72;0;0;0;72;-72
19/09/2024 06:00;19/09/2024 06:15;25;kWh;-1094;5777;0;0;6871;4683
19/09/2024 06:15;19/09/2024 06:30;26;kWh;0;18856;0;0;18856;18856
19/09/2024 06:30;19/09/2024 06:45;27;kWh;0;23709;0;0;23709;23709
19/09/2024 06:45;19/09/2024 07:00;28;kWh;0;52094;0;0;52094;52094
19/09/2024 07:00;19/09/2024 07:15;29;kWh;0;24301;0;0;24301;24301
19/09/2024 07:15;19/09/2024 07:30;30;kWh;0;44372;0;0;44372;44372
19/09/2024 07:30;19/09/2024 07:45;31;kWh;0;52412;0;0;52412;52412
19/09/2024 07:45;19/09/2024 08:00;32;kWh;0;37021;0;0;37021;37021
19/09/2024 08:00;19/09/2024 08:15;33;kWh;-41;901;0;0;942;860
19/09/2024 08:15;19/09/2024 08:30;34;kWh;-15562;0;0;0;15562;-15562
19/09/2024 08:30;19/09/2024 08:45;35;kWh;-16975;0;0;0;16975;-16975
19/09/2024 08:45;19/09/2024 09:00;36;kWh;-1096;337;0;0;1433;-759
19/09/2024 09:00;19/09/2024 09:15;37;kWh;0;246;0;0;246;246
19/09/2024 09:15;19/09/2024 09:30;38;kWh;0;27781;0;0;27781;27781
19/09/2024 09:30;19/09/2024 09:45;39;kWh;-1;12251;0;0;12252;12250
19/09/2024 09:45;19/09/2024 10:00;40;kWh;-8;14711;0;0;14719;14703
19/09/2024 10:00;19/09/2024 10:15;41;kWh;0;11514;0;0;11514;11514
19/09/2024 10:15;19/09/2024 10:30;42;kWh;0;42767;0;0;42767;42767
19/09/2024 10:30;19/09/2024 10:45;43;kWh;-34;13990;0;0;14024;13956
19/09/2024 10:45;19/09/2024 11:00;44;kWh;-6476;7;0;0;6483;-6469
19/09/2024 11:00;19/09/2024 11:15;45;kWh;-697;37896;0;0;38593;37199
19/09/2024 11:15;19/09/2024 11:30;46;kWh;-1101;1897;0;0;2998;796
19/09/2024 11:30;19/09/2024 11:45;47;kWh;-3560;3;0;0;3563;-3557
19/09/2024 11:45;19/09/2024 12:00;48;kWh;-6497;0;0;0;6497;-6497
19/09/2024 12:00;19/09/2024 12:15;49;kWh;-3066;9233;0;0;12299;6167
19/09/2024 12:15;19/09/2024 12:30;50;kWh;-5238;138;0;0;5376;-5100
19/09/2024 12:30;19/09/2024 12:45;51;kWh;-27057;0;0;0;27057;-27057
19/09/2024 12:45;19/09/2024 13:00;52;kWh;-37218;0;0;0;37218;-37218
19/09/2024 13:00;19/09/2024 13:15;53;kWh;-20486;0;0;0;20486;-20486
19/09/2024 13:15;19/09/2024 13:30;54;kWh;-13734;0;0;0;13734;-13734
19/09/2024 13:30;19/09/2024 13:45;55;kWh;-21800;0;0;0;21800;-21800
19/09/2024 13:45;19/09/2024 14:00;56;kWh;-18023;0;0;0;18023;-18023
19/09/2024 14:00;19/09/2024 14:15;57;kWh;-16005;0;0;0;16005;-16005
19/09/2024 14:15;19/09/2024 14:30;58;kWh;-9605;0;0;0;9605;-9605
19/09/2024 14:30;19/09/2024 14:45;59;kWh;-10338;0;0;0;10338;-10338
19/09/2024 14:45;19/09/2024 15:00;60;kWh;-7534;0;0;0;7534;-7534
19/09/2024 15:00;19/09/2024 15:15;61;kWh;-24558;0;0;0;24558;-24558
19/09/2024 15:15;19/09/2024 15:30;62;kWh;-8423;18;0;0;8441;-8405
19/09/2024 15:30;19/09/2024 15:45;63;kWh;0;203;0;0;203;203
19/09/2024 15:45;19/09/2024 16:00;64;kWh;0;12921;0;0;12921;12921
19/09/2024 16:00;19/09/2024 16:15;65;kWh;-7366;1297;0;0;8663;-6069
19/09/2024 16:15;19/09/2024 16:30;66;kWh;-35;12276;0;0;12311;12241
19/09/2024 16:30;19/09/2024 16:45;67;kWh;0;26794;0;0;26794;26794
19/09/2024 16:45;19/09/2024 17:00;68;kWh;0;41850;0;0;41850;41850
19/09/2024 17:00;19/09/2024 17:15;69;kWh;0;7562;0;0;7562;7562
19/09/2024 17:15;19/09/2024 17:30;70;kWh;-170;10247;0;0;10417;10077
19/09/2024 17:30;19/09/2024 17:45;71;kWh;0;11024;0;0;11024;11024
19/09/2024 17:45;19/09/2024 18:00;72;kWh;0;0;0;0;0;0
19/09/2024 18:00;19/09/2024 18:15;73;kWh;-2263;224;0;0;2487;-2039
19/09/2024 18:15;19/09/2024 18:30;74;kWh;0;8775;0;0;8775;8775
19/09/2024 18:30;19/09/2024 18:45;75;kWh;0;3158;0;0;3158;3158
19/09/2024 18:45;19/09/2024 19:00;76;kWh;0;30431;0;0;30431;30431
19/09/2024 19:00;19/09/2024 19:15;77;kWh;0;2836;0;0;2836;2836
19/09/2024 19:15;19/09/2024 19:30;78;kWh;-955;0;0;0;955;-955
19/09/2024 19:30;19/09/2024 19:45;79;kWh;-16871;0;0;0;16871;-16871
19/09/2024 19:45;19/09/2024 20:00;80;kWh;-5140;0;0;0;5140;-5140
19/09/2024 20:00;19/09/2024 20:15;81;kWh;-5505;4536;0;0;10041;-969
19/09/2024 20:15;19/09/2024 20:30;82;kWh;-18191;0;0;0;18191;-18191
19/09/2024 20:30;19/09/2024 20:45;83;kWh;-32719;0;0;0;32719;-32719
19/09/2024 20:45;19/09/2024 21:00;84;kWh;-48229;0;0;0;48229;-48229
19/09/2024 21:00;19/09/2024 21:15;85;kWh;-34761;0;0;0;34761;-34761
19/09/2024 21:15;19/09/2024 21:30;86;kWh;-32345;0;0;0;32345;-32345
19/09/2024 21:30;19/09/2024 21:45;87;kWh;-35767;0;0;0;35767;-35767
19/09/2024 21:45;19/09/2024 22:00;88;kWh;-33678;0;0;0;33678;-33678
19/09/2024 22:00;19/09/2024 22:15;89;kWh;-13621;0;0;0;13621;-13621
19/09/2024 22:15;19/09/2024 22:30;90;kWh;-11480;0;0;0;11480;-11480
19/09/2024 22:30;19/09/2024 22:45;91;kWh;-13214;0;0;0;13214;-13214
19/09/2024 22:45;19/09/2024 23:00;92;kWh;-3922;0;0;0;3922;-3922
19/09/2024 23:00;19/09/2024 23:15;93;kWh;-1058;8467;0;0;9525;7409
19/09/2024 23:15;19/09/2024 23:30;94;kWh;0;5568;0;0;5568;5568
19/09/2024 23:30;19/09/2024 23:45;95;kWh;0;9841;0;0;9841;9841
19/09/2024 23:45;20/09/2024 00:00;96;kWh;-23;1007;0;0;1030;984
20/09/2024 00:00;20/09/2024 00:15;1;kWh;-793;23336;0;0;24129;22543
20/09/2024 00:15;20/09/2024 00:30;2;kWh;0;30955;0;0;30955;30955
20/09/2024 00:30;20/09/2024 00:45;3;kWh;0;6207;0;0;6207;6207
20/09/2024 00:45;20/09/2024 01:00;4;kWh;0;10620;0;0;10620;10620
20/09/2024 01:00;20/09/2024 01:15;5;kWh;-5196;2493;0;0;7689;-2703
20/09/2024 01:15;20/09/2024 01:30;6;kWh;-17009;0;0;0;17009;-17009
20/09/2024 01:30;20/09/2024 01:45;7;kWh;-7927;582;0;0;8509;-7345
20/09/2024 01:45;20/09/2024 02:00;8;kWh;-4396;0;0;0;4396;-4396
20/09/2024 02:00;20/09/2024 02:15;9;kWh;-1056;0;0;0;1056;-1056
20/09/2024 02:15;20/09/2024 02:30;10;kWh;0;0;0;0;0;0
20/09/2024 02:30;20/09/2024 02:45;11;kWh;0;0;0;0;0;0
20/09/2024 02:45;20/09/2024 03:00;12;kWh;-10639;0;0;0;10639;-10639
20/09/2024 03:00;20/09/2024 03:15;13;kWh;-7273;332;0;0;7605;-6941
20/09/2024 03:15;20/09/2024 03:30;14;kWh;0;0;0;0;0;0
20/09/2024 03:30;20/09/2024 03:45;15;kWh;-3242;0;0;0;3242;-3242
20/09/2024 03:45;20/09/2024 04:00;16;kWh;-4253;0;0;0;4253;-4253
20/09/2024 04:00;20/09/2024 04:15;17;kWh;-242;918;0;0;1160;676
20/09/2024 04:15;20/09/2024 04:30;18;kWh;-9774;4;0;0;9778;-9770
20/09/2024 04:30;20/09/2024 04:45;19;kWh;-20951;0;0;0;20951;-20951
20/09/2024 04:45;20/09/2024 05:00;20;kWh;-3053;0;0;0;3053;-3053
20/09/2024 05:00;20/09/2024 05:15;21;kWh;-694;4314;0;0;5008;3620
20/09/2024 05:15;20/09/2024 05:30;22;kWh;-1586;6479;0;0;8065;4893
20/09/2024 05:30;20/09/2024 05:45;23;kWh;-2433;0;0;0;2433;-2433
20/09/2024 05:45;20/09/2024 06:00;24;kWh;-32249;0;0;0;32249;-32249
20/09/2024 06:00;20/09/2024 06:15;25;kWh;-874;25050;0;0;25924;24176
20/09/2024 06:15;20/09/2024 06:30;26;kWh;-16195;142;0;0;16337;-16053
20/09/2024 06:30;20/09/2024 06:45;27;kWh;-7810;1079;0;0;8889;-6731
20/09/2024 06:45;20/09/2024 07:00;28;kWh;-9617;65;0;0;9682;-9552
20/09/2024 07:00;20/09/2024 07:15;29;kWh;-26567;0;0;0;26567;-26567
20/09/2024 07:15;20/09/2024 07:30;30;kWh;-4706;0;0;0;4706;-4706
20/09/2024 07:30;20/09/2024 07:45;31;kWh;-3399;0;0;0;3399;-3399
20/09/2024 07:45;20/09/2024 08:00;32;kWh;0;20803;0;0;20803;20803
20/09/2024 08:00;20/09/2024 08:15;33;kWh;-591;14689;0;0;15280;14098
20/09/2024 08:15;20/09/2024 08:30;34;kWh;-1067;0;0;0;1067;-1067
20/09/2024 08:30;20/09/2024 08:45;35;kWh;-857;1037;0;0;1894;180
20/09/2024 08:45;20/09/2024 09:00;36;kWh;-25025;0;0;0;25025;-25025
20/09/2024 09:00;20/09/2024 09:15;37;kWh;-16568;17382;0;0;33950;814
